"ix","iy","lat","long"
22,44,39.1468099919847,-84.4161433504465
23,44,39.1468123689861,-84.4184025595099
24,44,39.1468147023728,-84.4206617687245
25,44,39.146816992145,-84.4229209780874
26,44,39.1468192383025,-84.425180187596
27,44,39.1468214408455,-84.4274393972473
28,44,39.1468235997738,-84.4296986070387
29,44,39.1468257150876,-84.4319578169672
30,44,39.1468277867867,-84.4342170270301
31,44,39.1468298148711,-84.4364762372247
32,44,39.146831799341,-84.438735447548
33,44,39.1468337401962,-84.4409946579973
34,44,39.1468356374367,-84.4432538685698
35,44,39.1468374910626,-84.4455130792627
36,44,39.1468393010739,-84.4477722900732
37,44,39.1468410674705,-84.4500315009985
38,44,39.1468427902524,-84.4522907120358
39,44,39.1468444694196,-84.4545499231823
40,44,39.1468461049722,-84.4568091344352
41,44,39.1468476969101,-84.4590683457916
42,44,39.1468492452333,-84.4613275572489
43,44,39.1468507499418,-84.4635867688042
44,44,39.1468522110357,-84.4658459804547
45,44,39.1468536285148,-84.4681051921975
46,44,39.1468550023792,-84.47036440403
47,44,39.1468563326289,-84.4726236159492
48,44,39.1468576192639,-84.4748828279525
49,44,39.1468588622842,-84.477142040037
50,44,39.1468600616898,-84.4794012521998
51,44,39.1468612174807,-84.4816604644382
52,44,39.1468623296568,-84.4839196767495
53,44,39.1468633982182,-84.4861788891307
54,44,39.1468644231649,-84.4884381015791
55,44,39.1468654044969,-84.490697314092
56,44,39.1468663422141,-84.4929565266664
57,44,39.1468672363166,-84.4952157392997
58,44,39.1468680868043,-84.4974749519889
59,44,39.1468688936773,-84.4997341647313
60,44,39.1468696569356,-84.5019933775241
61,44,39.1468703765791,-84.5042525903646
62,44,39.1468710526079,-84.5065118032498
63,44,39.1468716850219,-84.508771016177
64,44,39.1468722738211,-84.5110302291434
65,44,39.1468728190057,-84.5132894421463
66,44,39.1468733205754,-84.5155486551827
67,44,39.1468737785304,-84.5178078682499
68,44,39.1468741928706,-84.5200670813451
69,44,39.1468745635961,-84.5223262944655
70,44,39.1468748907068,-84.5245855076083
71,44,39.1468751742028,-84.5268447207707
72,44,39.146875414084,-84.52910393395
73,44,39.1468756103504,-84.5313631471432
74,44,39.1468757630021,-84.5336223603476
75,44,39.146875872039,-84.5358815735604
76,44,39.1468759374612,-84.5381407867788
77,44,39.1468759592686,-84.5404
78,44,39.1468759374612,-84.5426592132212
79,44,39.146875872039,-84.5449184264396
80,44,39.1468757630021,-84.5471776396524
81,44,39.1468756103504,-84.5494368528568
82,44,39.146875414084,-84.5516960660501
83,44,39.1468751742028,-84.5539552792293
84,44,39.1468748907069,-84.5562144923917
85,44,39.1468745635961,-84.5584737055345
86,44,39.1468741928707,-84.5607329186549
87,44,39.1468737785304,-84.5629921317501
88,44,39.1468733205754,-84.5652513448173
89,44,39.1468728190057,-84.5675105578538
90,44,39.1468722738212,-84.5697697708566
91,44,39.1468716850219,-84.572028983823
92,44,39.1468710526079,-84.5742881967502
93,44,39.1468703765791,-84.5765474096354
94,44,39.1468696569356,-84.5788066224759
95,44,39.1468688936773,-84.5810658352687
96,44,39.1468680868043,-84.5833250480111
97,44,39.1468672363166,-84.5855842607004
98,44,39.1468663422141,-84.5878434733336
99,44,39.1468654044969,-84.590102685908
100,44,39.1468644231649,-84.5923618984208
101,44,39.1468633982183,-84.5946211108693
102,44,39.1468623296568,-84.5968803232505
103,44,39.1468612174807,-84.5991395355618
104,44,39.1468600616898,-84.6013987478002
105,44,39.1468588622842,-84.6036579599631
106,44,39.1468576192639,-84.6059171720475
107,44,39.1468563326289,-84.6081763840508
108,44,39.1468550023792,-84.61043559597
109,44,39.1468536285148,-84.6126948078025
110,44,39.1468522110357,-84.6149540195454
111,44,39.1468507499418,-84.6172132311958
112,44,39.1468492452333,-84.6194724427511
113,44,39.1468476969101,-84.6217316542084
114,44,39.1468461049722,-84.6239908655649
115,44,39.1468444694196,-84.6262500768177
116,44,39.1468427902524,-84.6285092879642
117,44,39.1468410674705,-84.6307684990015
118,44,39.1468393010739,-84.6330277099268
119,44,39.1468374910626,-84.6352869207373
120,44,39.1468356374367,-84.6375461314302
121,44,39.1468337401962,-84.6398053420027
122,44,39.146831799341,-84.642064552452
123,44,39.1468298148711,-84.6443237627754
124,44,39.1468277867867,-84.6465829729699
125,44,39.1468257150876,-84.6488421830328
126,44,39.1468235997738,-84.6511013929614
127,44,39.1468214408455,-84.6533606027527
128,44,39.1468192383025,-84.655619812404
129,44,39.146816992145,-84.6578790219126
130,44,39.1468147023728,-84.6601382312756
131,44,39.1468123689861,-84.6623974404901
132,44,39.1468099919847,-84.6646566495535
133,44,39.1468075713688,-84.6669158584629
134,44,39.1468051071383,-84.6691750672155
135,44,39.1468025992932,-84.6714342758085
136,44,39.1468000478336,-84.673693484239
137,44,39.1467974527595,-84.6759526925044
138,44,39.1467948140707,-84.6782119006019
139,44,39.1467921317675,-84.6804711085285
140,44,39.1467894058497,-84.6827303162815
141,44,39.1467866363174,-84.6849895238581
142,44,39.1467838231706,-84.6872487312556
143,44,39.1467809664093,-84.689507938471
144,44,39.1467780660334,-84.6917671455017
145,44,39.1467751220431,-84.6940263523448
146,44,39.1467721344383,-84.6962855589974
147,44,39.1467691032191,-84.6985447654569
148,44,39.1467660283853,-84.7008039717204
149,44,39.1467629099371,-84.7030631777851
150,44,39.1467597478745,-84.7053223836482
151,44,39.1467565421974,-84.7075815893069
152,44,39.1467532929059,-84.7098407947585
153,44,39.14675,-84.7121
1,45,39.149,-84.3687
2,45,39.1490032929595,-84.370959205241
3,45,39.1490065423039,-84.3732184106921
4,45,39.1490097480331,-84.3754776163503
5,45,39.1490129101472,-84.377736822213
6,45,39.1490160286461,-84.3799960282772
7,45,39.1490191035299,-84.3822552345403
8,45,39.1490221347985,-84.3845144409994
9,45,39.1490251224519,-84.3867736476517
10,45,39.1490280664901,-84.3890328544944
11,45,39.1490309669131,-84.3912920615248
12,45,39.1490338237209,-84.3935512687399
13,45,39.1490366369135,-84.395810476137
14,45,39.1490394064909,-84.3980696837134
15,45,39.149042132453,-84.4003288914661
16,45,39.1490448147999,-84.4025880993925
17,45,39.1490474535316,-84.4048473074897
18,45,39.149050048648,-84.4071065157549
19,45,39.1490526001491,-84.4093657241853
20,45,39.1490551080349,-84.4116249327781
21,45,39.1490575723055,-84.4138841415305
22,45,39.1490599929608,-84.4161433504397
23,45,39.1490623700008,-84.4184025595029
24,45,39.1490647034256,-84.4206617687174
25,45,39.149066993235,-84.4229209780802
26,45,39.1490692394291,-84.4251801875887
27,45,39.1490714420079,-84.4274393972399
28,45,39.1490736009714,-84.4296986070312
29,45,39.1490757163195,-84.4319578169597
30,45,39.1490777880523,-84.4342170270226
31,45,39.1490798161698,-84.4364762372171
32,45,39.1490818006719,-84.4387354475404
33,45,39.1490837415587,-84.4409946579897
34,45,39.1490856388301,-84.4432538685622
35,45,39.1490874924862,-84.4455130792551
36,45,39.1490893025269,-84.4477722900656
37,45,39.1490910689522,-84.450031500991
38,45,39.1490927917622,-84.4522907120283
39,45,39.1490944709567,-84.4545499231749
40,45,39.1490961065359,-84.4568091344278
41,45,39.1490976984997,-84.4590683457844
42,45,39.1490992468481,-84.4613275572417
43,45,39.1491007515811,-84.4635867687971
44,45,39.1491022126987,-84.4658459804477
45,45,39.1491036302009,-84.4681051921907
46,45,39.1491050040877,-84.4703644040233
47,45,39.149106334359,-84.4726236159427
48,45,39.149107621015,-84.474882827946
49,45,39.1491088640555,-84.4771420400307
50,45,39.1491100634806,-84.4794012521937
51,45,39.1491112192903,-84.4816604644323
52,45,39.1491123314845,-84.4839196767437
53,45,39.1491134000633,-84.4861788891251
54,45,39.1491144250267,-84.4884381015737
55,45,39.1491154063746,-84.4906973140868
56,45,39.1491163441071,-84.4929565266614
57,45,39.1491172382241,-84.4952157392948
58,45,39.1491180887257,-84.4974749519843
59,45,39.1491188956118,-84.4997341647269
60,45,39.1491196588825,-84.5019933775199
61,45,39.1491203785377,-84.5042525903606
62,45,39.1491210545775,-84.5065118032461
63,45,39.1491216870018,-84.5087710161735
64,45,39.1491222758106,-84.5110302291402
65,45,39.149122821004,-84.5132894421432
66,45,39.1491233225819,-84.5155486551799
67,45,39.1491237805444,-84.5178078682473
68,45,39.1491241948914,-84.5200670813428
69,45,39.1491245656229,-84.5223262944635
70,45,39.1491248927389,-84.5245855076065
71,45,39.1491251762395,-84.5268447207692
72,45,39.1491254161246,-84.5291039339487
73,45,39.1491256123942,-84.5313631471421
74,45,39.1491257650484,-84.5336223603468
75,45,39.1491258740871,-84.5358815735599
76,45,39.1491259395103,-84.5381407867785
77,45,39.149125961318,-84.5404
78,45,39.1491259395103,-84.5426592132215
79,45,39.1491258740871,-84.5449184264401
80,45,39.1491257650484,-84.5471776396532
81,45,39.1491256123942,-84.5494368528579
82,45,39.1491254161246,-84.5516960660513
83,45,39.1491251762395,-84.5539552792308
84,45,39.1491248927389,-84.5562144923935
85,45,39.1491245656229,-84.5584737055366
86,45,39.1491241948914,-84.5607329186572
87,45,39.1491237805444,-84.5629921317527
88,45,39.1491233225819,-84.5652513448201
89,45,39.149122821004,-84.5675105578568
90,45,39.1491222758106,-84.5697697708599
91,45,39.1491216870018,-84.5720289838265
92,45,39.1491210545775,-84.574288196754
93,45,39.1491203785377,-84.5765474096394
94,45,39.1491196588825,-84.5788066224801
95,45,39.1491188956118,-84.5810658352731
96,45,39.1491180887257,-84.5833250480158
97,45,39.1491172382241,-84.5855842607052
98,45,39.1491163441071,-84.5878434733386
99,45,39.1491154063746,-84.5901026859133
100,45,39.1491144250267,-84.5923618984263
101,45,39.1491134000633,-84.5946211108749
102,45,39.1491123314845,-84.5968803232563
103,45,39.1491112192903,-84.5991395355677
104,45,39.1491100634806,-84.6013987478064
105,45,39.1491088640555,-84.6036579599694
106,45,39.149107621015,-84.605917172054
107,45,39.1491063343591,-84.6081763840574
108,45,39.1491050040877,-84.6104355959768
109,45,39.1491036302009,-84.6126948078093
110,45,39.1491022126987,-84.6149540195523
111,45,39.1491007515811,-84.6172132312029
112,45,39.1490992468481,-84.6194724427583
113,45,39.1490976984997,-84.6217316542156
114,45,39.1490961065359,-84.6239908655722
115,45,39.1490944709567,-84.6262500768252
116,45,39.1490927917622,-84.6285092879717
117,45,39.1490910689522,-84.630768499009
118,45,39.1490893025269,-84.6330277099344
119,45,39.1490874924862,-84.6352869207449
120,45,39.1490856388301,-84.6375461314378
121,45,39.1490837415587,-84.6398053420103
122,45,39.1490818006719,-84.6420645524596
123,45,39.1490798161698,-84.6443237627829
124,45,39.1490777880523,-84.6465829729774
125,45,39.1490757163195,-84.6488421830403
126,45,39.1490736009714,-84.6511013929688
127,45,39.1490714420079,-84.6533606027601
128,45,39.1490692394291,-84.6556198124113
129,45,39.149066993235,-84.6578790219198
130,45,39.1490647034256,-84.6601382312826
131,45,39.1490623700009,-84.6623974404971
132,45,39.1490599929608,-84.6646566495603
133,45,39.1490575723055,-84.6669158584695
134,45,39.1490551080349,-84.6691750672219
135,45,39.1490526001491,-84.6714342758147
136,45,39.1490500486479,-84.6736934842451
137,45,39.1490474535316,-84.6759526925103
138,45,39.1490448147999,-84.6782119006075
139,45,39.149042132453,-84.6804711085339
140,45,39.1490394064909,-84.6827303162866
141,45,39.1490366369135,-84.684989523863
142,45,39.1490338237209,-84.6872487312601
143,45,39.1490309669131,-84.6895079384753
144,45,39.1490280664901,-84.6917671455056
145,45,39.1490251224519,-84.6940263523483
146,45,39.1490221347985,-84.6962855590006
147,45,39.1490191035299,-84.6985447654597
148,45,39.1490160286461,-84.7008039717227
149,45,39.1490129101472,-84.703063177787
150,45,39.1490097480331,-84.7053223836497
151,45,39.1490065423039,-84.7075815893079
152,45,39.1490032929595,-84.709840794759
153,45,39.149,-84.7121
1,46,39.15125,-84.3687
2,46,39.1512532930131,-84.3709592052405
3,46,39.1512565424103,-84.3732184106911
4,46,39.1512597481916,-84.3754776163489
5,46,39.1512629103572,-84.3777368222111
6,46,39.1512660289068,-84.3799960282749
7,46,39.1512691038406,-84.3822552345376
8,46,39.1512721351585,-84.3845144409963
9,46,39.1512751228605,-84.3867736476482
10,46,39.1512780669466,-84.3890328544906
11,46,39.1512809674168,-84.3912920615205
12,46,39.151283824271,-84.3935512687354
13,46,39.1512866375094,-84.3958104761322
14,46,39.1512894071318,-84.3980696837083
15,46,39.1512921331382,-84.4003288914608
16,46,39.1512948155288,-84.4025880993869
17,46,39.1512974543033,-84.4048473074838
18,46,39.1513000494619,-84.4071065157488
19,46,39.1513026010046,-84.409365724179
20,46,39.1513051089312,-84.4116249327716
21,46,39.1513075732419,-84.4138841415238
22,46,39.1513099939366,-84.4161433504329
23,46,39.1513123710153,-84.418402559496
24,46,39.1513147044779,-84.4206617687103
25,46,39.1513169943246,-84.422920978073
26,46,39.1513192405552,-84.4251801875814
27,46,39.1513214431699,-84.4274393972326
28,46,39.1513236021684,-84.4296986070238
29,46,39.151325717551,-84.4319578169522
30,46,39.1513277893175,-84.434217027015
31,46,39.151329817468,-84.4364762372095
32,46,39.1513318020024,-84.4387354475328
33,46,39.1513337429207,-84.4409946579821
34,46,39.151335640223,-84.4432538685546
35,46,39.1513374939092,-84.4455130792475
36,46,39.1513393039793,-84.4477722900581
37,46,39.1513410704334,-84.4500315009834
38,46,39.1513427932714,-84.4522907120208
39,46,39.1513444724932,-84.4545499231674
40,46,39.151346108099,-84.4568091344205
41,46,39.1513477000887,-84.4590683457771
42,46,39.1513492484623,-84.4613275572346
43,46,39.1513507532198,-84.4635867687901
44,46,39.1513522143611,-84.4658459804407
45,46,39.1513536318864,-84.4681051921838
46,46,39.1513550057955,-84.4703644040165
47,46,39.1513563360885,-84.4726236159361
48,46,39.1513576227654,-84.4748828279396
49,46,39.1513588658261,-84.4771420400244
50,46,39.1513600652707,-84.4794012521875
51,46,39.1513612210992,-84.4816604644263
52,46,39.1513623333115,-84.4839196767379
53,46,39.1513634019077,-84.4861788891195
54,46,39.1513644268877,-84.4884381015683
55,46,39.1513654082516,-84.4906973140815
56,46,39.1513663459994,-84.4929565266563
57,46,39.1513672401309,-84.49521573929
58,46,39.1513680906463,-84.4974749519796
59,46,39.1513688975456,-84.4997341647225
60,46,39.1513696608287,-84.5019933775157
61,46,39.1513703804956,-84.5042525903566
62,46,39.1513710565464,-84.5065118032423
63,46,39.151371688981,-84.50877101617
64,46,39.1513722777994,-84.5110302291369
65,46,39.1513728230016,-84.5132894421402
66,46,39.1513733245877,-84.5155486551771
67,46,39.1513737825576,-84.5178078682448
68,46,39.1513741969113,-84.5200670813405
69,46,39.1513745676489,-84.5223262944614
70,46,39.1513748947702,-84.5245855076047
71,46,39.1513751782754,-84.5268447207676
72,46,39.1513754181644,-84.5291039339474
73,46,39.1513756144372,-84.5313631471411
74,46,39.1513757670939,-84.533622360346
75,46,39.1513758761343,-84.5358815735594
76,46,39.1513759415586,-84.5381407867783
77,46,39.1513759633667,-84.5404
78,46,39.1513759415586,-84.5426592132217
79,46,39.1513758761343,-84.5449184264407
80,46,39.1513757670939,-84.547177639654
81,46,39.1513756144372,-84.5494368528589
82,46,39.1513754181644,-84.5516960660527
83,46,39.1513751782754,-84.5539552792324
84,46,39.1513748947702,-84.5562144923953
85,46,39.1513745676489,-84.5584737055386
86,46,39.1513741969113,-84.5607329186595
87,46,39.1513737825576,-84.5629921317552
88,46,39.1513733245877,-84.565251344823
89,46,39.1513728230016,-84.5675105578598
90,46,39.1513722777994,-84.5697697708631
91,46,39.151371688981,-84.57202898383
92,46,39.1513710565464,-84.5742881967577
93,46,39.1513703804956,-84.5765474096434
94,46,39.1513696608287,-84.5788066224843
95,46,39.1513688975456,-84.5810658352775
96,46,39.1513680906463,-84.5833250480204
97,46,39.1513672401309,-84.58558426071
98,46,39.1513663459994,-84.5878434733437
99,46,39.1513654082516,-84.5901026859185
100,46,39.1513644268877,-84.5923618984317
101,46,39.1513634019077,-84.5946211108805
102,46,39.1513623333115,-84.5968803232621
103,46,39.1513612210992,-84.5991395355737
104,46,39.1513600652707,-84.6013987478125
105,46,39.1513588658261,-84.6036579599756
106,46,39.1513576227654,-84.6059171720604
107,46,39.1513563360885,-84.6081763840639
108,46,39.1513550057955,-84.6104355959835
109,46,39.1513536318864,-84.6126948078162
110,46,39.1513522143611,-84.6149540195593
111,46,39.1513507532198,-84.61721323121
112,46,39.1513492484623,-84.6194724427654
113,46,39.1513477000887,-84.6217316542229
114,46,39.151346108099,-84.6239908655795
115,46,39.1513444724932,-84.6262500768326
116,46,39.1513427932714,-84.6285092879792
117,46,39.1513410704334,-84.6307684990166
118,46,39.1513393039793,-84.6330277099419
119,46,39.1513374939092,-84.6352869207525
120,46,39.151335640223,-84.6375461314454
121,46,39.1513337429207,-84.6398053420179
122,46,39.1513318020024,-84.6420645524672
123,46,39.151329817468,-84.6443237627905
124,46,39.1513277893175,-84.646582972985
125,46,39.151325717551,-84.6488421830478
126,46,39.1513236021684,-84.6511013929762
127,46,39.1513214431699,-84.6533606027674
128,46,39.1513192405552,-84.6556198124186
129,46,39.1513169943246,-84.657879021927
130,46,39.1513147044779,-84.6601382312897
131,46,39.1513123710153,-84.662397440504
132,46,39.1513099939366,-84.6646566495671
133,46,39.1513075732419,-84.6669158584762
134,46,39.1513051089312,-84.6691750672284
135,46,39.1513026010046,-84.671434275821
136,46,39.1513000494619,-84.6736934842512
137,46,39.1512974543033,-84.6759526925162
138,46,39.1512948155288,-84.6782119006131
139,46,39.1512921331382,-84.6804711085393
140,46,39.1512894071318,-84.6827303162918
141,46,39.1512866375094,-84.6849895238678
142,46,39.151283824271,-84.6872487312647
143,46,39.1512809674168,-84.6895079384795
