cell_id,min_walk_score,max_walk_score,mean_walk_score,med_sale_pbo_n,log_sum_cost_pedestrian_events,log_num_near_misses,log_n_rqst,log_access,log_dblprk,log_dnotyld,log_jywalk,log_lvisib,log_lwfws,log_nobikef,log_noswlk,log_other,log_prkint,log_prkswlk,log_speed,log_vrrlss,log_wlksig,log_xwalk,log_assist,log_bikes,log_drives,log_other.1,log_walks,log_num_walk_scores,log_sum_lane_cnt,log_sum_width,log_sum_area,log_num_streets,log_num_fire_incd,log_med_sale_res_y,log_med_sale_res_n,log_med_sale_com_y,log_med_sale_com_n,log_med_sale_ind_y,log_med_sale_ind_n,log_med_sale_pbo_y,log_sum_cost.y,log_num_events.y,log_dist,log_n_object,log_animals_insects,log_building.related,log_construction,log_food,log_others,log_police.property,log_service.complaint,log_street_sidewalk,log_traffic_sig0l,log_trash,log_trees_plants,log_water.leak,log_zoning_parking,log_n_request
840064,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,2.197235688,4.356710109,11.52279659,1.098645621,-9.210340372,12.40518679,11.12696882,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,2.310761574,1.00E-04,-4.67652377,0.693197179,-9.210340372,1.00E-04,-9.210340372,-9.210340372,1.945924435,0.693197179,-9.210340372,-9.210340372,-9.210340372,2.890377313,-9.210340372,-9.210340372,-9.210340372,3.332208082
840065,14,34,24,0,-9.210340372,-9.210340372,0.693197179,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,0.693197179,3.496510592,5.780743824,12.7577369,2.56495705,-9.210340372,12.35093677,11.12696882,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.920191552,1.609457912,-4.794607359,0.693197179,1.00E-04,-9.210340372,-9.210340372,-9.210340372,2.944444242,-9.210340372,-9.210340372,1.386319361,-9.210340372,2.995737274,1.945924435,-9.210340372,0.693197179,3.9702938
840066,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.784191907,6.282266934,12.60879734,3.091046999,-9.210340372,12.17849588,11.12696882,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.513025842,3.496510592,-5.094211161,2.079454042,-9.210340372,1.00E-04,-9.210340372,-9.210340372,2.397904364,-9.210340372,-9.210340372,2.397904364,1.00E-04,3.091046999,1.00E-04,-9.210340372,1.00E-04,3.871203094
840067,35,36,35.5,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,2.833219226,5.164786545,11.38600077,1.945924435,2.197235688,11.58191967,11.18215494,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.092025401,2.890377313,-5.541970305,2.079454042,0.693197179,2.079454042,-9.210340372,-9.210340372,3.135498564,-9.210340372,1.609457912,0.693197179,-9.210340372,5.068904831,-9.210340372,1.00E-04,-9.210340372,5.298317867
840068,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.454348459,6.891625999,13.7999877,3.637588791,-9.210340372,10.78953761,11.07751648,12.59269467,12.41143741,-9.210340372,-9.210340372,-9.210340372,5.46766386,3.367299278,-6.317568718,2.079454042,0.693197179,3.258100384,-9.210340372,-9.210340372,4.143136314,1.098645621,-9.210340372,1.386319361,-9.210340372,4.990433267,1.791776136,-9.210340372,-9.210340372,5.525453338
850020,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.332208082,5.752572956,12.37065869,1.945924435,-9.210340372,11.860938,9.821843569,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.035263514,2.890377313,-6.721569531,1.00E-04,-9.210340372,1.386319361,-9.210340372,-9.210340372,1.386319361,-9.210340372,-9.210340372,0.693197179,-9.210340372,2.833219226,2.708056868,1.00E-04,-9.210340372,3.761202441
850021,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.988985898,6.499787191,13.17495203,3.637588791,-9.210340372,9.833333298,9.805212989,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.732357298,3.688881954,-6.637787686,1.00E-04,1.00E-04,2.197235688,0.693197179,-9.210340372,3.135498564,-9.210340372,1.00E-04,2.197235688,-9.210340372,3.583521716,1.945924435,-9.210340372,1.00E-04,4.488637493
850022,31,31,31,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,3.0445272,5.43372244,12.37546515,2.197235688,1.00E-04,11.26225012,9.922564431,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,6.101945655,3.891822339,-5.996340013,1.00E-04,1.00E-04,1.791776136,-9.210340372,-9.210340372,4.007335003,-9.210340372,1.098645621,3.367299278,-9.210340372,3.931827594,1.609457912,-9.210340372,2.079454042,5.062595666
850023,49,49,49,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,3.583521716,5.828945912,12.39256051,2.833219226,-9.210340372,10.55581274,11.17996705,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.409367251,1.098645621,-5.70132769,1.609457912,-9.210340372,-9.210340372,-9.210340372,-9.210340372,2.197235688,-9.210340372,-9.210340372,1.00E-04,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,2.397904364
850024,49,49,49,0,-9.210340372,-9.210340372,0.693197179,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,1.00E-04,2.197235688,4.59512086,10.61511296,1.386319361,-9.210340372,10.66104044,10.66151559,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.155770432,2.197235688,-6.194278649,1.609457912,0.693197179,2.772594972,-9.210340372,-9.210340372,3.637588791,2.079454042,1.098645621,3.367299278,-9.210340372,4.564349233,2.772594972,-9.210340372,1.386319361,5.356586746
850025,45,62,53.5,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,3.401200715,5.690359792,11.32627053,2.302595093,-9.210340372,10.17245688,10.17245688,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.532037191,3.29584057,-7.46051984,1.609457912,2.079454042,4.369449118,-9.210340372,-9.210340372,4.997212949,2.197235688,2.079454042,3.091046999,-9.210340372,5.365976482,4.043053022,1.00E-04,1.386319361,6.30991846
850026,44,48,46,0,0.098124398,-9.210340372,1.098645621,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,1.00E-04,-9.210340372,1.00E-04,-9.210340372,-9.210340372,1.00E-04,-9.210340372,0.693197179,-9.210340372,3.465739028,5.758902089,11.61981381,2.079454042,-9.210340372,10.57991066,10.37794998,11.63635917,12.30562382,-9.210340372,-9.210340372,-9.210340372,6.213900048,4.043053022,-7.045767553,1.609457912,2.995737274,5.541263937,-9.210340372,1.00E-04,5.590987354,3.218879825,0.693197179,3.761202441,1.098645621,5.384495522,4.465909268,1.098645621,2.484914983,6.842683389
850027,64,72,68,0,-1.190398684,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.098645621,4.143136314,6.411818432,12.28311702,3.135498564,-9.210340372,9.903487558,10.26745944,10.01565485,9.953015544,-9.210340372,-9.210340372,-9.210340372,7.321845153,5.153292173,-8.461290288,0.693197179,2.772594972,4.394450389,-9.210340372,-9.210340372,5.613128471,2.890377313,1.386319361,4.564349233,-9.210340372,5.686975695,3.891822339,0.693197179,1.098645621,6.73101822
850028,44,48,46,0,-9.210340372,-9.210340372,0.693197179,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,-9.210340372,-9.210340372,-9.210340372,5.159055874,7.425357947,13.98722944,4.430817989,1.00E-04,10.79382438,10.49836017,-9.210340372,9.927204084,-9.210340372,-9.210340372,-9.210340372,6.795599617,4.682132153,-6.743086961,1.609457912,2.079454042,3.912025005,1.00E-04,-9.210340372,5.043425762,0.693197179,1.791776136,3.891822339,0.693197179,5.308268192,3.43399043,-9.210340372,1.791776136,6.23832482
850029,53,53,53,0,3.040375757,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,3.367299278,5.74620351,12.04993917,2.197235688,-9.210340372,11.13910436,10.36482877,11.7798945,-9.210340372,-9.210340372,-9.210340372,-9.210340372,6.867120871,4.736199326,-6.500212331,1.609457912,2.397904364,3.637588791,-9.210340372,-9.210340372,5.170484563,2.56495705,1.098645621,3.29584057,-9.210340372,5.356586746,2.772594972,1.00E-04,2.197235688,6.226536867
850030,43,43,43,0,-9.210340372,-9.210340372,1.609457912,-9.210340372,-9.210340372,1.00E-04,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,1.00E-04,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.386319361,1.00E-04,1.00E-04,4.564349233,6.990256593,12.61801672,3.784191907,-9.210340372,9.581903935,10.72150372,10.34057245,10.24565781,-9.210340372,-9.210340372,-9.210340372,5.409478973,3.218879825,-5.616635707,1.609457912,0.693197179,1.609457912,1.00E-04,-9.210340372,3.871203094,0.693197179,1.00E-04,2.639064472,-9.210340372,4.330734656,2.56495705,0.693197179,1.609457912,5.129899307
850031,36,43,39.5,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,5.786897688,8.252967221,14.87096027,4.86753522,-9.210340372,10.49692489,10.42281692,-9.210340372,12.31313172,-9.210340372,-9.210340372,-9.210340372,5.112157051,3.0445272,-5.139644413,1.609457912,2.833219226,3.332208082,-9.210340372,-9.210340372,4.276667508,1.098645621,1.098645621,2.484914983,-9.210340372,5.003946977,1.791776136,-9.210340372,1.00E-04,5.673323611
850032,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.526363466,6.01126742,13.01440839,2.833219226,-9.210340372,10.14570798,9.922564431,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.409367251,1.098645621,-5.407894984,1.791776136,-9.210340372,2.197235688,-9.210340372,-9.210340372,2.56495705,1.098645621,1.00E-04,2.079454042,-9.210340372,3.784191907,-9.210340372,-9.210340372,1.00E-04,4.369449118
850033,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,9.351839943,9.128696394,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-6.093392295,1.791776136,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372
850034,46,46,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,3.637588791,5.90808321,11.89896308,2.772594972,-9.210340372,8.467824381,6.481577282,9.335209363,9.335209363,-9.210340372,-9.210340372,-9.210340372,7.226515945,5.056246442,-7.430469628,1.791776136,1.098645621,3.332208082,-9.210340372,0.693197179,4.653961303,-9.210340372,-9.210340372,3.367299278,-9.210340372,4.430817989,2.079454042,-9.210340372,-9.210340372,5.556828448
850035,32,32,32,0,-1.265493661,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,4.356710109,6.584791531,13.09019343,3.0445272,-9.210340372,6.260575425,9.128696394,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,6.2530691,4.248496671,-6.706127133,1.791776136,2.079454042,1.945924435,-9.210340372,-9.210340372,2.944444242,-9.210340372,-9.210340372,2.197235688,-9.210340372,1.386319361,0.693197179,-9.210340372,-9.210340372,3.891822339
850036,32,33,32.5,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,3.931827594,6.216606301,11.89877273,2.772594972,-9.210340372,9.393927802,9.556480021,-9.210340372,7.948915028,-9.210340372,-9.210340372,-9.210340372,5.540090701,3.367299278,-6.201793557,1.791776136,1.00E-04,3.82864357,-9.210340372,-9.210340372,4.477337951,0.693197179,1.609457912,2.639064472,-9.210340372,5.420535442,3.610920615,1.00E-04,1.00E-04,6.042633071
850037,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,9.351839943,9.128696394,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.697048496,1.386319361,-5.888962473,1.791776136,1.00E-04,2.302595093,-9.210340372,-9.210340372,3.332208082,1.945924435,-9.210340372,1.945924435,-9.210340372,3.555350919,3.135498564,-9.210340372,-9.210340372,4.709531102
850038,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,9.835101645,10.13371397,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.003903796,0.693197179,-6.407347331,1.00E-04,-9.210340372,1.945924435,-9.210340372,-9.210340372,3.178057997,-9.210340372,1.00E-04,1.609457912,-9.210340372,2.995737274,0.693197179,-9.210340372,-9.210340372,4.077539139
850039,15,15,15,0,-1.190398684,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,3.951245642,6.470799659,12.79547745,3.496510592,-9.210340372,9.487847108,10.72341275,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.036180226,2.944444242,-8.723602544,1.00E-04,1.945924435,3.526363466,1.00E-04,-9.210340372,4.204694112,1.00E-04,1.00E-04,3.367299278,-9.210340372,4.828314537,3.091046999,0.693197179,-9.210340372,5.666427034
850040,10,10,10,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,2.639064472,5.062595666,11.36742559,1.609457912,-9.210340372,9.305650561,9.95346749,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.800672,2.639064472,-6.794141813,1.00E-04,1.00E-04,1.609457912,-9.210340372,-9.210340372,2.56495705,0.693197179,-9.210340372,2.197235688,-9.210340372,3.806664712,1.386319361,-9.210340372,-9.210340372,4.369449118
850041,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.098645621,3.526363466,10.61621675,1.00E-04,-9.210340372,8.995150308,8.772006759,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.489089204,1.791776136,-6.674099179,0.693197179,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.098645621,-9.210340372,-9.210340372,0.693197179,-9.210340372,1.386319361,1.00E-04,-9.210340372,-9.210340372,2.302595093
850042,44,48,46,0,2.44139876,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.394450389,6.8221975,13.91205361,3.29584057,-9.210340372,10.87554406,8.772006759,13.34984152,13.36056104,-9.210340372,-9.210340372,-9.210340372,6.870590235,4.744932998,-7.54659232,0.693197179,2.56495705,5.170484563,-9.210340372,-9.210340372,4.007335003,-9.210340372,-9.210340372,2.639064472,-9.210340372,-9.210340372,1.00E-04,1.00E-04,-9.210340372,5.560682016
850043,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,9.785167034,9.562023484,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.888587334,3.761202441,-6.279041025,0.693197179,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.098645621,-9.210340372,-9.210340372,-9.210340372,1.609457912
