"cell_id","lat","long","Name","sum_cost","num_fire_incd","num_prop_sales","num_streets","num_walk_scores","num_reports","num_near_misses","median_sale_price.imputed","max_sale_price.imputed","mean_walk_score.imputed","min_walk_score.imputed","max_walk_score.imputed","sum_lane_cnt.imputed","sum_width.imputed","sum_area.imputed","categoryagricultural","categorycommercial","categoryindustrial","categorypublicly.owned","categorypublic.utilities","categoryresidential"
710038,39.1345002883693,-84.5279743093191,"CUF",0,2,18,14,1,0,0,121000,470000,74,74,74,32,279,85818,0,0,0,0,0,1
710039,39.1367502904123,-84.5279743093162,"CUF",0.141,0,29,14,0,0,0,122000,252000,46,44,48,28,285,168623,0,0,0,0,0,1
710040,39.1390002924545,-84.5279743093134,"CUF",0,0,14,24,1,0,0,151500,233000,45,45,45,70,755,1275229,0,0,0,0,0,1
710041,39.1412502944959,-84.5279743093105,"Clifton",0,0,12,2,0,0,0,231268,1254000,46,44,48,7,69,57701,0,1,0,0,0,0
710042,39.1435002965366,-84.5279743093076,"Clifton",0,0,32,17,2,2,0,253750,475000,60,55,65,57,569,201004,0,0,0,0,0,1
710043,39.1457502985765,-84.5279743093047,"Clifton",0.304,0,25,34,2,0,0,259000,650000,64.5,61,68,88,836,597853,0,0,0,0,0,1
710044,39.1480003006156,-84.5279743093019,"Clifton",0,0,7,17,0,0,0,290000,450000,46,44,48,49,434,156669,0,0,0,0,0,1
710045,39.1502503026539,-84.527974309299,"Clifton",0,0,31,2,1,1,0,203500,645000,44,44,44,7,68,87180,0,0,0,0,0,1
710046,39.1525003046915,-84.5279743092961,"Clifton",0,0,0,0,1,0,0,82700,323000,16,16,16,53,563,284640,NA,NA,NA,NA,NA,NA
710047,39.1547503067283,-84.5279743092933,"Clifton",0,0,12,7,0,0,0,428250,539000,46,44,48,14,144,269722,0,0,0,0,0,1
710048,39.1570003087643,-84.5279743092904,"Clifton",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
710049,39.1592503107996,-84.5279743092875,"Northside",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
710050,39.1615003128341,-84.5279743092846,"Northside",0,0,3,8,0,0,0,480600,525000,46,44,48,30,345,270131,0,0,1,0,0,0
710051,39.1637503148678,-84.5279743092818,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
710052,39.1660003169007,-84.5279743092789,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
710053,39.1682503189329,-84.527974309276,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
710054,39.1705003209642,-84.5279743092732,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
710055,39.1727503229949,-84.5279743092703,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
710056,39.1750003250247,-84.5279743092674,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
710057,39.1772503270538,-84.5279743092645,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
710058,39.1795003290821,-84.5279743092617,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
710059,39.1817503311096,-84.5279743092588,"Winton Place",0,0,1,16,0,0,0,605000,605000,46,44,48,32,352,2052304,0,0,1,0,0,0
710060,39.1840003331363,-84.5279743092559,"Winton Place",0,0,3,17,0,0,0,128500,138000,46,44,48,34,374,2180573,0,0,0,0,0,1
710061,39.1862503351623,-84.527974309253,"Winton Place",0,0,1,5,0,0,0,198000,198000,46,44,48,10,110,641345,0,1,0,0,0,0
710062,39.1885003371875,-84.5279743092502,"Winton Hills",0,0,1,12,0,0,0,411100,411100,46,44,48,26,274,1413992,0,0,1,0,0,0
710063,39.1907503392119,-84.5279743092473,"Winton Hills",0,0,1,5,0,0,0,87000,87000,46,44,48,15,135,328255,0,0,0,0,0,1
710064,39.1930003412356,-84.5279743092444,"Winton Hills",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
710065,39.1952503432585,-84.5279743092416,"College Hill",0,0,14,11,1,0,0,101000,150000,7,7,7,27,270,83995,0,0,0,0,0,1
710066,39.1975003452806,-84.5279743092387,"College Hill",0,0,21,5,1,0,0,97000,165567,17,17,17,15,126,123147,0,0,0,0,0,1
710067,39.1997503473019,-84.5279743092358,"College Hill",0,0,40,11,3,0,0,67550,145000,34,24,44,22,265,105317,0,0,0,0,0,1
710070,39.2065003533613,-84.5279743092272,"College Hill",0,0,12,21,1,0,0,126000,221500,22,22,22,42,502,271594,0,0,0,0,0,1
710071,39.2087503553795,-84.5279743092243,"College Hill",0,0,31,10,0,0,0,96000,150017,46,44,48,20,241,74133,0,0,0,0,0,1
710072,39.211000357397,-84.5279743092214,"College Hill",0,0,13,6,2,0,0,116500,159500,26,26,26,16,183,46955,0,0,0,0,0,1
710073,39.2132503594137,-84.5279743092186,"College Hill",0,0,1,11,0,0,0,65000,65000,46,44,48,66,682,168916,0,0,0,0,0,1
720021,39.0962504715138,-84.5302335225487,"Central Business District",0,0,0,2,1,0,0,82700,323000,42,42,42,14,148,259156,NA,NA,NA,NA,NA,NA
720022,39.0985004735735,-84.530233522546,"Central Business District",0,0,4,21,2,0,0,60000,677500,43,43,43,122,1144,1012956,0,1,0,0,0,0
720023,39.1007504756324,-84.5302335225434,"Central Business District",1.103,0,3,39,0,0,0,1650000,1865000,46,44,48,229,2350,1591824,0,0,1,0,0,0
720024,39.1030004776906,-84.5302335225408,"Central Business District",20.468,0,6,58,0,0,0,2590190.5,2796998,46,44,48,522,6504,3349334,0,1,0,0,0,0
720025,39.105250479748,-84.5302335225382,"West End",0.304,0,3,25,0,0,0,5e+05,2481346,46,44,48,94,889,773741,0,1,0,0,0,0
720026,39.1075004818046,-84.5302335225356,"West End",0.304,0,0,61,0,0,0,82700,323000,46,44,48,212,2177,854378,NA,NA,NA,NA,NA,NA
720027,39.1097504838604,-84.530233522533,"West End",0,8,1,39,0,0,0,250000,250000,46,44,48,146,1729,744724,0,0,1,0,0,0
720028,39.1120004859154,-84.5302335225304,"West End",0.304,0,0,7,0,0,0,82700,323000,46,44,48,24,216,137974,NA,NA,NA,NA,NA,NA
720029,39.1142504879697,-84.5302335225278,"West End",0,0,2,22,0,1,0,6205,8000,46,44,48,85,869,279551,0,1,0,0,0,0
720030,39.1165004900232,-84.5302335225252,"West End",0,0,79,49,1,0,0,22000,654300,82,82,82,130,1304,222811,0,0,0,0,0,1
720031,39.118750492076,-84.5302335225225,"West End",0,0,47,31,0,0,0,52500,654300,46,44,48,89,842,171653,0,0,0,0,0,1
720032,39.1210004941279,-84.5302335225199,"West End",0.304,0,17,12,0,0,0,50000,450000,46,44,48,45,436,279001,0,0,0,0,0,1
720033,39.1232504961791,-84.5302335225173,"CUF",0,0,36,26,1,0,0,95262.5,360500,56,56,56,54,565,212171,0,0,0,0,0,1
720034,39.1255004982295,-84.5302335225147,"CUF",0,0,7,8,1,0,0,136000,380000,56,56,56,21,213,90169,0,0,0,0,0,1
720035,39.1277505002791,-84.5302335225121,"CUF",0,0,5,57,0,0,0,6000,225000,46,44,48,197,1981,2816981,0,0,0,0,0,1
720036,39.130000502328,-84.5302335225095,"CUF",0,0,36,53,0,0,0,11550,375000,46,44,48,200,1988,2825328,0,0,0,0,0,1
720037,39.1322505043761,-84.5302335225069,"CUF",1.407,0,25,51,2,1,0,15850,1050000,55,42,68,195,1983,1462594,0,0,0,0,0,1
720038,39.1345005064234,-84.5302335225042,"CUF",0.304,0,30,4,1,0,0,60000,158000,5,5,5,9,84,20995,0,0,0,0,0,1
720039,39.1367505084699,-84.5302335225016,"CUF",0,0,34,11,1,0,0,104250,4462500,50,50,50,39,376,348892,0,0,0,0,0,1
720040,39.1390005105157,-84.530233522499,"CUF",0,0,4,14,0,0,0,28500,47000,46,44,48,56,630,1350482,0,0,0,0,0,1
720041,39.1412505125607,-84.5302335224964,"Clifton",0,1,1,5,1,0,0,1810000,1810000,42,42,42,13,123,65501,0,1,0,0,0,0
720042,39.1435005146049,-84.5302335224938,"Clifton",0,0,3,23,1,0,0,517500,525000,55,55,55,46,552,326600,0,0,0,0,0,1
720043,39.1457505166483,-84.5302335224912,"Clifton",1.103,0,5,5,1,0,0,234250,467000,61,61,61,28,288,151531,0,0,0,0,0,1
720044,39.148000518691,-84.5302335224886,"Clifton",0,0,1,38,0,0,0,385000,385000,46,44,48,86,845,377550,0,0,0,0,0,1
720045,39.1502505207329,-84.530233522486,"Clifton",0,0,4,35,0,0,0,25500,84000,46,44,48,73,736,1608787,0,0,0,0,0,1
720046,39.152500522774,-84.5302335224833,"Clifton",0,0,2,75,0,0,0,517000,629000,46,44,48,150,1500,3523650,0,0,0,0,0,1
720047,39.1547505248144,-84.5302335224807,"Clifton",0,0,0,84,0,0,0,82700,323000,46,44,48,168,1680,3946488,NA,NA,NA,NA,NA,NA
720048,39.1570005268539,-84.5302335224781,"Clifton",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
720049,39.1592505288927,-84.5302335224755,"Northside",0,0,1,4,0,0,0,95000,95000,46,44,48,24,220,205288,0,1,0,0,0,0
720050,39.1615005309307,-84.5302335224729,"Northside",0,0,4,1,1,0,0,850000,850000,46,46,46,4,36,31135,0,0,1,0,0,0
720051,39.163750532968,-84.5302335224703,"Northside",0,0,21,5,1,0,0,375000,485000,53,53,53,12,130,181035,0,0,1,0,0,0
720052,39.1660005350045,-84.5302335224676,"Winton Place",0,0,0,3,0,0,0,82700,323000,46,44,48,6,75,317931,NA,NA,NA,NA,NA,NA
720053,39.1682505370402,-84.530233522465,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
720054,39.1705005390751,-84.5302335224624,"Winton Place",0,0,0,3,0,0,0,82700,323000,46,44,48,6,75,317931,NA,NA,NA,NA,NA,NA
720055,39.1727505411092,-84.5302335224598,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
720056,39.1750005431426,-84.5302335224572,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
720057,39.1772505451752,-84.5302335224546,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
720058,39.179500547207,-84.5302335224519,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
720059,39.1817505492381,-84.5302335224493,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
720060,39.1840005512683,-84.5302335224467,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
720061,39.1862505532979,-84.5302335224441,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
720062,39.1885005553266,-84.5302335224415,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
720063,39.1907505573545,-84.5302335224389,"Winton Place",0,0,2,12,0,0,0,79250,112500,46,44,48,36,324,787812,0,0,0,0,0,1
720064,39.1930005593817,-84.5302335224362,"Winton Place",0,0,1,18,0,0,0,68000,68000,46,44,48,54,486,1181718,0,0,0,0,0,1
720065,39.1952505614081,-84.5302335224336,"Winton Hills",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
720066,39.1975005634337,-84.530233522431,"College Hill",0,0,33,9,1,0,0,55150,137500,21,21,21,19,221,143557,0,0,0,0,0,1
720067,39.1997505654586,-84.5302335224284,"College Hill",0,8,39,76,2,0,0,64900,126000,8.5,4,13,152,1849,1041905,0,0,0,0,0,1
720070,39.2065005715285,-84.5302335224205,"College Hill",0,0,17,39,2,0,0,83000,134000,14.5,2,27,78,936,382577,0,0,0,0,0,1
720071,39.2087505735503,-84.5302335224179,"College Hill",0,0,38,37,1,0,0,106750,225878,29,29,29,74,890,660464,0,0,0,0,0,1
720072,39.2110005755713,-84.5302335224153,"College Hill",0,0,38,41,2,0,0,87000,215000,32,27,37,82,1023,1399991,0,0,0,0,0,1
720073,39.2132505775915,-84.5302335224127,"College Hill",0,0,13,20,1,0,0,56000,106000,30,30,30,50,569,566110,0,0,0,0,0,1
730021,39.0962506459085,-84.532492735742,"Lower Price Hill",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
730022,39.0985006479711,-84.5324927357397,"Lower Price Hill",0,0,0,15,0,0,0,82700,323000,46,44,48,83,858,370781,NA,NA,NA,NA,NA,NA
730023,39.1007506500329,-84.5324927357373,"Lower Price Hill",0,0,0,15,0,0,0,82700,323000,46,44,48,71,743,762256,NA,NA,NA,NA,NA,NA
730024,39.1030006520939,-84.5324927357349,"Lower Price Hill",0,0,7,6,0,0,0,28000,675000,46,44,48,49,595,308453,0,0,0,0,0,1
730025,39.1052506541541,-84.5324927357326,"Lower Price Hill",0.141,0,1,54,0,0,0,1750000,1750000,46,44,48,419,5187,2917422,0,0,1,0,0,0
730026,39.1075006562136,-84.5324927357303,"West End",0,0,2,34,5,0,0,1606300,2075000,77,77,77,193,1820,1490640,0,0,1,0,0,0
730027,39.1097506582723,-84.5324927357279,"West End",1.244,0,3,39,0,0,0,60000,2259000,46,44,48,110,2142,375521,0,0,0,0,0,1
730028,39.1120006603302,-84.5324927357255,"West End",0,0,2,28,0,0,0,1606300,2075000,46,44,48,111,1002,1195269,0,0,1,0,0,0
730029,39.1142506623873,-84.5324927357232,"West End",0.304,0,7,18,2,0,0,55000,99900,75.5,73,78,80,779,448787,0,0,0,0,0,1
730030,39.1165006644437,-84.5324927357208,"West End",0,0,45,57,3,0,0,45000,654300,75,75,75,196,1962,333141,0,0,0,0,0,1
730031,39.1187506664993,-84.5324927357185,"West End",0.304,0,109,64,4,0,0,43000,240000,72.25,71,76,188,1841,256403,0,0,0,0,0,1
730032,39.1210006685541,-84.5324927357161,"West End",0.282,0,81,36,2,0,0,58000,255000,69.5,65,74,93,940,566323,0,1,0,0,0,0
730033,39.1232506706081,-84.5324927357138,"CUF",0.141,0,39,92,2,0,1,27361,177400,73,73,73,326,3707,2016973,0,0,0,0,0,1
730034,39.1255006726614,-84.5324927357114,"CUF",0,0,33,99,0,0,0,26000,315000,46,44,48,447,4321,6910742,0,0,0,0,0,1
730035,39.1277506747138,-84.5324927357091,"CUF",0.141,8,119,102,3,1,0,10000,77700,62,62,62,291,2989,4713106,0,0,0,0,0,1
730036,39.1300006767656,-84.5324927357067,"Camp Washington",0,0,20,21,2,0,0,11950,600335,67,67,67,67,670,1052356,0,0,0,0,0,1
730037,39.1322506788165,-84.5324927357043,"Camp Washington",0,0,9,43,0,0,0,38000,1050000,46,44,48,181,1828,2567987,0,1,0,0,0,0
730038,39.1345006808666,-84.532492735702,"Camp Washington",0.423,0,2,4,0,0,0,611250,1220000,46,44,48,14,143,157378,0,1,0,0,0,0
730039,39.136750682916,-84.5324927356996,"CUF",0,0,11,38,0,0,0,20000,140000,46,44,48,182,1886,4213627,0,0,0,0,0,1
730040,39.1390006849646,-84.5324927356973,"CUF",0,0,12,33,1,0,0,35000,54000,60,60,60,151,1550,1063145,0,0,0,0,0,1
730041,39.1412506870125,-84.5324927356949,"Camp Washington",0,1,3,51,0,0,0,1371044,1650000,46,44,48,306,3109,3835944,0,1,0,0,0,0
730042,39.1435006890595,-84.5324927356926,"Clifton",0,0,0,2,0,0,0,82700,323000,46,44,48,12,122,155648,NA,NA,NA,NA,NA,NA
730043,39.1457506911058,-84.5324927356902,"Clifton",0,0,3,2,0,0,0,199000,231250,46,44,48,8,80,51328,0,0,0,0,0,1
730044,39.1480006931513,-84.5324927356878,"Clifton",0,10,1,44,0,0,0,375000,375000,46,44,48,161,1587,635381,0,0,0,0,0,1
730045,39.150250695196,-84.5324927356855,"Clifton",1.103,0,13,15,0,4,0,1e+05,246500,46,44,48,37,419,261839,0,0,0,0,0,1
730046,39.15250069724,-84.5324927356831,"Clifton",10.082,0,0,1,0,0,0,82700,323000,46,44,48,4,36,19220,NA,NA,NA,NA,NA,NA
730047,39.1547506992832,-84.5324927356808,"Clifton",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
730048,39.1570007013256,-84.5324927356784,"Clifton",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
730049,39.1592507033672,-84.5324927356761,"Northside",0,3,5,7,0,0,0,160000,320000,46,44,48,32,317,153373,0,1,0,0,0,0
730050,39.161500705408,-84.5324927356737,"Northside",0,0,63,9,1,2,0,21000,850000,65,65,65,30,297,109703,0,0,0,0,0,1
730051,39.1637507074481,-84.5324927356714,"Northside",0,0,56,10,1,0,0,40000,363500,63,63,63,29,305,94380,0,0,0,0,0,1
730052,39.1660007094874,-84.532492735669,"Northside",0,0,49,20,1,0,0,85000,188000,51,51,51,60,619,187467,0,0,0,0,0,1
730053,39.168250711526,-84.5324927356666,"Northside",0,0,23,15,1,0,0,63800,160000,47,47,47,35,378,710930,0,0,0,0,0,1
730054,39.1705007135637,-84.5324927356643,"Northside",0,0,0,4,0,0,0,82700,323000,46,44,48,8,100,423908,NA,NA,NA,NA,NA,NA
730055,39.1727507156007,-84.5324927356619,"Northside",0,0,2,8,0,2,0,255000,360000,46,44,48,16,200,847816,0,0,1,0,0,0
730056,39.1750007176369,-84.5324927356596,"Northside",0,0,9,6,1,0,0,157000,261000,8,8,8,8,294,358572,0,0,0,0,0,1
730057,39.1772507196723,-84.5324927356572,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
730058,39.179500721707,-84.5324927356548,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
730059,39.1817507237408,-84.5324927356525,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
730060,39.1840007257739,-84.5324927356501,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
730061,39.1862507278063,-84.5324927356478,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
730062,39.1885007298378,-84.5324927356454,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
730063,39.1907507318686,-84.5324927356431,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
730064,39.1930007338986,-84.5324927356407,"Winton Place",0,0,3,13,0,0,0,965000,1035000,46,44,48,39,351,853463,0,1,0,0,0,0
730065,39.1952507359278,-84.5324927356384,"Winton Place",0,0,0,3,0,1,0,82700,323000,46,44,48,6,73,26022,NA,NA,NA,NA,NA,NA
730066,39.1975007379562,-84.532492735636,"College Hill",0,0,13,4,1,0,0,58000,107500,71,71,71,8,99,89546,0,0,0,0,0,1
730067,39.1997507399839,-84.5324927356336,"College Hill",0,0,6,22,0,0,0,60850,82000,46,44,48,45,548,571344,0,0,0,0,0,1
730069,39.2042507440369,-84.5324927356289,"College Hill",0,0,0,4,0,0,0,82700,323000,46,44,48,18,176,172156,NA,NA,NA,NA,NA,NA
730070,39.2065007460622,-84.5324927356265,"College Hill",0,0,19,3,1,0,0,46000,75000,39,39,39,12,120,106538,0,0,0,0,0,1
730071,39.2087507480868,-84.5324927356242,"College Hill",0,4,63,67,2,0,0,63000,352900,22,21,23,140,1674,665004,0,0,0,0,0,1
730072,39.2110007501106,-84.5324927356218,"College Hill",0,0,13,31,2,0,0,76000,114000,19.5,2,37,64,773,281190,0,0,0,0,0,1
730073,39.2132507521336,-84.5324927356195,"College Hill",0,0,22,11,2,0,0,63000,197170,35.5,28,43,23,262,87036,0,0,0,0,0,1
730074,39.2155007541559,-84.5324927356171,"College Hill",13.313,0,27,12,1,1,0,43500,605000,32,32,32,51,483,215016,0,0,0,0,0,1
740022,39.0985007787692,-84.5347519489431,"Lower Price Hill",0,9,0,73,0,0,0,82700,323000,46,44,48,219,2275,1089835,NA,NA,NA,NA,NA,NA
740023,39.1007507808332,-84.534751948941,"Lower Price Hill",0.304,0,0,14,0,0,0,82700,323000,46,44,48,60,631,692948,NA,NA,NA,NA,NA,NA
740024,39.1030007828963,-84.5347519489389,"Lower Price Hill",0,0,40,9,5,0,0,124950,985000,59.6,54,61,45,502,197167,0,0,0,0,0,1
740025,39.1052507849587,-84.5347519489368,"Lower Price Hill",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
740026,39.1075007870203,-84.5347519489347,"Lower Price Hill",0,0,0,1,0,0,0,82700,323000,46,44,48,6,56,52833,NA,NA,NA,NA,NA,NA
740027,39.1097507890811,-84.5347519489326,"West End",0,0,0,1,0,0,0,82700,323000,46,44,48,4,40,29464,NA,NA,NA,NA,NA,NA
740028,39.1120007911412,-84.5347519489305,"West End",0,0,2,1,0,0,0,114500,134000,46,44,48,3,30,13026,0,0,0,1,0,0
740029,39.1142507932005,-84.5347519489284,"West End",2.206,0,1,6,0,0,0,380000,380000,46,44,48,33,337,146391,0,0,1,0,0,0
740030,39.116500795259,-84.5347519489263,"West End",0,0,21,8,1,0,0,69000,1750000,62,62,62,39,406,168884,0,0,0,0,0,1
740031,39.1187507973167,-84.5347519489242,"West End",10.082,0,35,62,1,3,0,84000,750000,71,71,71,304,2979,1599709,0,0,0,0,0,1
740032,39.1210007993736,-84.5347519489221,"West End",0,0,2,2,1,0,0,450000,450000,61,61,61,5,54,32734,0,0,1,0,0,0
740033,39.1232508014298,-84.53475194892,"West End",0.35,0,0,1,0,0,0,82700,323000,46,44,48,3,31,27188,NA,NA,NA,NA,NA,NA
740034,39.1255008034852,-84.5347519489179,"Camp Washington",0.328,0,1,1,0,0,0,131000,131000,46,44,48,7,69,35870,0,0,0,0,0,1
740035,39.1277508055398,-84.5347519489158,"Camp Washington",0.141,0,13,36,3,0,0,90000,1415000,38,36,42,141,1271,432590,0,0,1,0,0,0
740036,39.1300008075937,-84.5347519489137,"Camp Washington",0,0,5,7,0,1,0,23340,150000,46,44,48,27,246,84783,0,0,1,0,0,0
740037,39.1322508096467,-84.5347519489116,"Camp Washington",0.304,0,24,13,1,2,0,45000,382000,62,62,62,48,438,151579,0,1,0,0,0,0
740038,39.134500811699,-84.5347519489095,"Camp Washington",0,0,33,20,1,0,0,71500,3e+05,58,58,58,60,599,161467,0,0,0,0,0,1
740039,39.1367508137505,-84.5347519489074,"Camp Washington",1.103,0,24,9,2,0,0,22452,115000,56,56,56,27,271,76808,0,0,0,0,0,1
740040,39.1390008158013,-84.5347519489053,"Camp Washington",0,0,0,2,0,0,0,82700,323000,46,44,48,7,65,11779,NA,NA,NA,NA,NA,NA
740041,39.1412508178512,-84.5347519489032,"Camp Washington",0,0,12,6,0,0,0,31500,165000,46,44,48,8,63,16093,0,0,0,0,0,1
740042,39.1435008199004,-84.5347519489011,"Camp Washington",0.304,0,1,11,0,0,0,3e+05,3e+05,46,44,48,54,539,466970,0,1,0,0,0,0
740043,39.1457508219488,-84.534751948899,"Clifton",0.141,0,0,18,0,0,0,82700,323000,46,44,48,54,522,602928,NA,NA,NA,NA,NA,NA
740044,39.1480008239965,-84.5347519488969,"Clifton",0.608,0,17,37,2,2,0,284900,450000,52,43,61,113,1128,695286,0,0,0,0,0,1
740045,39.1502508260433,-84.5347519488948,"Clifton",0,0,6,2,0,0,1,186000,223301,46,44,48,8,79,49698,0,0,0,0,0,1
740046,39.1525008280894,-84.5347519488927,"Clifton",0,0,13,62,0,1,0,2e+05,375000,46,44,48,268,2497,905790,0,0,0,0,0,1
740047,39.1547508301347,-84.5347519488906,"Clifton",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
740048,39.1570008321792,-84.5347519488886,"Clifton",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
740049,39.159250834223,-84.5347519488865,"Northside",0,0,6,14,0,0,0,12500,87000,46,44,48,59,619,219927,0,0,0,0,0,1
740050,39.161500836266,-84.5347519488844,"Northside",0,0,146,25,5,0,0,37700,2350000,76.2,73,79,67,677,169566,0,0,0,0,0,1
740051,39.1637508383082,-84.5347519488822,"Northside",0,0,145,12,0,1,0,38000,335000,46,44,48,38,380,95956,0,0,0,0,0,1
740052,39.1660008403496,-84.5347519488802,"Northside",0,0,93,13,2,0,0,46000,320000,60.5,58,63,40,398,147716,0,0,0,0,0,1
740053,39.1682508423903,-84.5347519488781,"Northside",0,0,5,1,0,0,0,39000,70300,46,44,48,3,26,9216,0,0,0,0,0,1
740054,39.1705008444301,-84.534751948876,"Northside",0,0,8,1,1,0,0,56500,75000,23,23,23,2,19,12569,0,0,0,0,0,1
740055,39.1727508464692,-84.5347519488738,"Northside",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
740056,39.1750008485076,-84.5347519488718,"Northside",0,0,0,4,0,0,0,82700,323000,46,44,48,4,244,146618,NA,NA,NA,NA,NA,NA
740057,39.1772508505451,-84.5347519488697,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
740058,39.1795008525819,-84.5347519488676,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
740059,39.1817508546178,-84.5347519488654,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
740060,39.1840008566531,-84.5347519488634,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
740061,39.1862508586875,-84.5347519488613,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
740062,39.1885008607212,-84.5347519488592,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
740063,39.1907508627541,-84.5347519488571,"Winton Place",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
740064,39.1930008647862,-84.534751948855,"College Hill",0,0,10,11,2,0,0,52450,81500,19.5,15,24,25,260,139328,0,0,0,0,0,1
740065,39.1952508668175,-84.5347519488529,"College Hill",0,0,43,26,2,0,0,31000,95000,20,16,24,63,726,227296,0,0,0,0,0,1
740066,39.197500868848,-84.5347519488508,"College Hill",0,3,27,21,1,0,0,50000,2117393,31,31,31,49,579,282115,0,0,0,0,0,1
740067,39.1997508708778,-84.5347519488487,"College Hill",1.103,0,42,39,3,0,0,35000,605000,34.3333333333333,31,36,86,1001,631570,0,0,0,0,0,1
740068,39.2020008729068,-84.5347519488466,"College Hill",10.736,0,49,24,1,0,0,34000,114021,36,36,36,91,932,175204,0,0,0,0,0,1
