incident_date,incident_number,cad_number,alarm_date_time,unit_clear_date_time,street_address,apt_suite_number,neighborhood,incident_type_id,incident_type_desc,alarms,suppression_app_count,suppression_per_count,ems_app_count,ems_per_count,other_app_count,other_per_count,incident_closed,Location
02/03/2012,80,12034080,02/03/2012 01:38:00 PM,02/03/2012 01:46:00 PM,5716 CHANDLER ST,,MADISONVIL,745,"Alarm system activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45227
(39.15418908500004, -84.38997980499994)"
07/14/2012,98,12196098,07/14/2012 01:01:00 PM,07/14/2012 01:16:00 PM,4518 WINTON RD,26,Spring Gro,650,"Steam, other gas mistaken for smoke, other",0,2,8,0,0,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
12/29/2012,189,12364189,12/29/2012 10:13:00 PM,12/29/2012 10:26:00 PM,873 DUTCH COLONY DR,,Winton Hil,600,"Good intent call, other",0,2,8,0,0,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
12/06/2012,67,12341067,12/06/2012 11:54:00 AM,12/06/2012 12:02:00 PM,4501 MITCHELL AV,,Spring Gro,741,"Sprinkler activation, no fire - unintentional",0,1,4,0,,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
11/30/2012,171,12335171,11/30/2012 09:16:00 PM,11/30/2012 09:26:00 PM,2232 RAVINE ST,,FAIRVIEW  ,500,"Service Call, other",0,0,,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
05/10/2012,96,12131096,05/10/2012 01:10:00 PM,05/10/2012 01:16:00 PM,3235 LEVINE DR UC ,,CORRYVILLE,700,"False alarm or false call, other",0,2,8,0,0,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
03/28/2012,126,12088126,03/28/2012 03:49:00 PM,03/28/2012 04:01:00 PM,1999 SUTTER AV,,ENGLISH  W,733,Smoke detector activation due to malfunction,0,3,9,0,,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
06/21/2012,136,12173136,06/21/2012 03:13:00 PM,06/21/2012 03:26:00 PM,898 WALNUT ST,,C. B. D. /,733,Smoke detector activation due to malfunction,0,1,4,0,0,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
01/18/2012,50,12018050,01/18/2012 09:30:00 AM,01/18/2012 09:43:00 AM,5526 GLENWAY AV,,WESTWOOD  ,551,Assist police or other governmental agency,0,1,4,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
06/29/2012,190,12181190,06/29/2012 05:09:00 PM,06/29/2012 05:21:00 PM,2931 TEMPLE AV,,WESTWOOD  ,444,Power line down,0,1,4,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
11/16/2012,89,12321089,11/16/2012 01:05:00 PM,11/16/2012 01:24:00 PM,3781 PENNSYLVANIA AV,,LINWOOD   ,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45226
(39.11761717400003, -84.43167882299997)"
06/03/2012,123,12155123,06/03/2012 03:59:00 PM,06/03/2012 04:05:00 PM,0 CALHOUN ST,,CLIFTON/UN,331,"Lock-in (if lock out , use 511 )",0,1,4,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
06/10/2012,10,12162010,06/10/2012 12:36:00 AM,06/10/2012 12:48:00 AM,3340 MONTGOMERY RD,,EVANSTON  ,551,Assist police or other governmental agency,0,1,4,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
11/02/2012,31,12307031,11/02/2012 05:58:00 AM,11/02/2012 06:19:00 AM,1327 VINE ST,,OVER-THE-R,735,Alarm system sounded due to malfunction,0,1,4,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
04/01/2012,152,12092152,04/01/2012 10:51:00 PM,04/01/2012 11:24:00 PM,1609 ROSS AV,,EAST PRICE,400,"Hazardous condition, other",0,1,4,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
01/14/2012,123,12014123,01/14/2012 06:26:00 PM,01/14/2012 06:43:00 PM,2373 HARRISON AV,STE,WESTWOOD  ,353,Removal of victim(s) from stalled elevator,0,2,8,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
12/27/2012,72,12362072,12/27/2012 10:59:00 AM,12/27/2012 11:07:00 AM,4556 HAMILTON AV,,NORTHSIDE ,622,No incident found on arrival at dispatch address,0,1,4,0,,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
07/04/2012,166,12186166,07/04/2012 05:34:00 PM,07/04/2012 05:39:00 PM,569 EVANSWOOD PL,,CLIFTON   ,740,"Unintentional transmission of alarm, other",0,1,4,0,0,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
08/19/2012,67,12232067,08/19/2012 10:13:00 AM,08/19/2012 10:24:00 AM,234 GOODMAN AV UC ,,CORRYVILLE,733,Smoke detector activation due to malfunction,0,1,4,0,0,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
07/26/2012,14,12208014,07/26/2012 01:32:00 AM,07/26/2012 03:19:00 AM,2369 WILLIAMSBURG DR,,FAY APARTM,424,Carbon monoxide incident,0,2,8,0,,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
09/19/2012,131,12263131,09/19/2012 03:30:00 PM,09/19/2012 03:44:00 PM,1209 ELM ST,,OVER-THE-R,600,"Good intent call, other",0,7,23,0,0,0,0,1,"CINC 45203
(39.103395971000054, -84.52855940999996)"
12/16/2012,55,12351055,12/16/2012 06:40:00 AM,12/16/2012 06:56:00 AM,6127 FAIRCREST DR,2,COLLEGE  H,730,"System malfunction, other",0,1,4,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
12/21/2012,159,12356159,12/21/2012 09:54:00 PM,12/21/2012 10:08:00 PM,700 PETE ROSE WY,,QUEENSGATE,735,Alarm system sounded due to malfunction,0,1,4,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
06/18/2012,3,12170003,06/18/2012 12:18:00 AM,06/18/2012 12:28:00 AM,5978 RHODE ISLAND AV,,ROSELAWN  ,700,"False alarm or false call, other",0,1,4,0,,0,0,1,"CINC 45215
(39.23246870400004, -84.45845709099996)"
12/12/2012,151,12347151,12/12/2012 05:39:00 PM,12/12/2012 06:16:00 PM,1701 LLANFAIR AV,,COLLEGE  H,740,"Unintentional transmission of alarm, other",0,1,4,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
11/29/2012,186,12334186,11/29/2012 07:17:00 PM,11/29/2012 07:32:00 PM,3350 ELLAND AV,,CORRYVILLE,700,"False alarm or false call, other",0,1,4,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
09/09/2012,146,12253146,09/09/2012 06:43:00 PM,09/09/2012 07:08:00 PM,2382 WHEELER ST,2,FAIRVIEW  ,113,"Cooking fire, confined to container",0,9,28,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
07/29/2012,2,12211002,07/29/2012 12:48:00 AM,07/29/2012 03:01:00 AM,5488 GLENWAY AV,,WESTWOOD  ,131,Passenger vehicle fire,0,2,5,0,,0,0,1,"CINC 45238
(39.11445835500007, -84.60720835499995)"
05/20/2012,177,12141177,05/20/2012 09:43:00 PM,05/20/2012 10:29:00 PM,700 TWEED AV,,MT.  LOOKO,444,Power line down,0,1,4,0,,0,0,1,"CINC 45208
(39.13723921900004, -84.43727953499996)"
08/02/2012,215,12215215,08/02/2012 10:45:00 PM,08/02/2012 11:09:00 PM,3827 PAXTON AV,,OAKLEY    ,730,"System malfunction, other",0,3,9,0,,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
05/31/2012,193,12152193,05/31/2012 11:10:00 PM,05/31/2012 11:27:00 PM,4.7  N I75,,CAMP  WASH,130,"Mobile property (vehicle) fire, other",0,4,16,0,,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
01/06/2012,144,12006144,01/06/2012 06:30:00 PM,01/06/2012 06:32:00 PM,4213 34TH AV,2ND,OAKLEY    ,600,"Good intent call, other",0,3,9,0,,2,8,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
09/26/2012,187,12270187,09/26/2012 07:01:00 PM,09/26/2012 07:06:00 PM,4610 MIDLAND AV,2,WEST PRICE,611,Dispatched & canceled en route,0,1,4,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
12/22/2012,40,12357040,12/22/2012 08:56:00 AM,12/22/2012 10:14:00 AM,3347 MADISON RD,,OAKLEY    ,442,Overheated motor,0,9,28,0,,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
09/17/2012,95,12261095,09/17/2012 11:47:00 AM,09/17/2012 12:00:00 PM,1055 LAIDLAW AV,,BONDHILL  ,714,"Central station, malicious false alarm",0,1,4,0,0,0,0,1,"CINC 45216
(39.19856897100004, -84.47975630799993)"
04/11/2012,5,12102005,04/11/2012 01:03:00 AM,04/11/2012 02:36:00 AM,2515 BURNET AV,909,WALNUT HIL,111,Fire - Building,1,10,30,1,2,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
07/04/2012,242,12186242,07/04/2012 10:24:00 PM,07/04/2012 10:33:00 PM,501 MCMILLAN ST,,CLIFTON/UN,710,"Malicious, mischievous false call, other",0,1,4,0,0,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
04/25/2012,168,12116168,04/25/2012 09:01:00 PM,04/25/2012 09:12:00 PM,4707 ESTE AV,,Winton Hil,651,"Smoke scare, odor of smoke",0,4,13,0,,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
05/21/2012,119,12142119,05/21/2012 01:46:00 PM,05/21/2012 02:03:00 PM,2855 CAMPUS WY,,CLIFTON/UN,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
04/18/2012,12,12109012,04/18/2012 01:52:00 AM,04/18/2012 04:22:00 AM,2586 LIDDELL ST,,NORTH FAIR,131,Passenger vehicle fire,0,2,5,0,,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
02/23/2012,49,12054049,02/23/2012 09:37:00 AM,02/23/2012 09:47:00 AM,2751 O VARSITY WY,775,CLIFTON/UN,743,"Smoke detector activation, no fire - unintentional",0,1,4,0,0,0,0,1,"CINC 45221
(39.131816652000055, -84.51448593699996)"
10/07/2012,182,12281182,10/07/2012 10:54:00 PM,10/07/2012 11:23:00 PM,2801 UCMAIN ST UC ,,CLIFTON/UN,353,Removal of victim(s) from stalled elevator,0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
08/13/2012,16,12226016,08/13/2012 01:55:00 AM,08/13/2012 02:18:00 AM,3700 READING RD,112,NORTH AVON,730,"System malfunction, other",0,4,16,0,0,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
10/21/2012,103,12295103,10/21/2012 02:32:00 PM,10/21/2012 02:51:00 PM,700 WAKEFIELD DR,,MT.  LOOKO,736,CO detector activation due to malfunction,0,1,4,0,,0,0,1,"CINC 45226
(39.11761717400003, -84.43167882299997)"
11/09/2012,91,12314091,11/09/2012 11:53:00 AM,11/09/2012 11:57:00 AM,0 ROSS AV,,PADDOCK  H,600,"Good intent call, other",0,9,28,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
02/02/2012,93,12033093,02/02/2012 12:08:00 PM,02/02/2012 12:25:00 PM,45 UNIVERSITY AV,,CLIFTON/UN,733,Smoke detector activation due to malfunction,0,1,4,0,0,0,0,1,"CINC 45221
(39.131816652000055, -84.51448593699996)"
07/23/2012,46,12205046,07/23/2012 09:39:00 AM,07/23/2012 09:46:00 AM,3320 MILLCREEK RD,,MILLVALE  ,730,"System malfunction, other",0,1,4,0,0,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
11/03/2012,153,12308153,11/03/2012 06:13:00 PM,11/03/2012 06:24:00 PM,2000 WESTWOOD NORTHERN BV,102,ENGLISH  W,710,"Malicious, mischievous false call, other",0,1,4,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
09/03/2012,164,12247164,09/03/2012 06:04:00 PM,09/03/2012 06:26:00 PM,1626 WALNUT ST,,,733,Smoke detector activation due to malfunction,0,3,9,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
04/21/2012,150,12112150,04/21/2012 10:26:00 PM,04/21/2012 10:40:00 PM,416 9TH ST,,WEST  END ,743,"Smoke detector activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
01/15/2012,90,12015090,01/15/2012 01:15:00 PM,01/15/2012 01:30:00 PM,4212 ALLENDORF DR,41K,OAKLEY    ,531,Smoke or odor removal,0,2,8,0,0,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
09/16/2012,193,12260193,09/16/2012 10:21:00 PM,09/16/2012 10:30:00 PM,3448 READING RD,,AVONDALE  ,118,"Trash or rubbish fire, contained",0,1,4,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
12/12/2012,157,12347157,12/12/2012 05:58:00 PM,12/12/2012 06:08:00 PM,6601 RIVER ,,SAYLER  PA,150,"Outside rubbish fire, other",0,1,4,0,,0,0,1,"CINC 45233
(39.117439029000025, -84.66619614899997)"
01/04/2012,169,12004169,01/04/2012 05:25:00 PM,01/04/2012 05:56:00 PM,4201 VICTORY PY ,OFF,PADDOCK  H,651,"Smoke scare, odor of smoke",0,9,28,1,2,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
04/10/2012,182,12101182,04/10/2012 10:58:00 PM,04/10/2012 11:23:00 PM,3454 AULT VIEW AV,1,MT.  LOOKO,424,Carbon monoxide incident,0,2,8,0,,0,0,1,"CINC 45208
(39.13723921900004, -84.43727953499996)"
10/24/2012,12,12298012,10/24/2012 02:45:00 AM,10/24/2012 03:10:00 AM,234 GOODMAN AV UC ,,CORRYVILLE,744,"Detector activation, no fire - unintentional",0,3,12,0,0,0,0,1,"CINC 45267
(39.13665698800003, -84.50151609599999)"
09/20/2012,105,12264105,09/20/2012 02:37:00 PM,09/20/2012 02:49:00 PM,721 MAIN ST,,C. B. D. /,745,"Alarm system activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
01/31/2012,43,12031043,01/31/2012 08:47:00 AM,01/31/2012 09:05:00 AM,6601 MONTGOMERY RD,,KENNEDY  H,730,"System malfunction, other",0,1,4,0,0,0,0,1,"CINC 45213
(39.18204926000004, -84.42030794299995)"
10/19/2012,55,12293055,10/19/2012 08:39:00 AM,10/19/2012 08:44:00 AM,5343 HAMILTON AV,,COLLEGE  H,700,"False alarm or false call, other",0,2,8,0,0,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
01/06/2012,88,12006088,01/06/2012 01:43:00 PM,01/06/2012 06:18:00 PM,1126 WALNUT ST,,OVER-THE-R,424,Carbon monoxide incident,0,4,11,1,2,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
02/28/2012,179,12059179,02/28/2012 08:07:00 PM,02/28/2012 08:18:00 PM,1845 JOSEPHINE ST,,MOUNT  AUB,710,"Malicious, mischievous false call, other",0,2,8,0,0,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
02/18/2012,146,12049146,02/18/2012 08:00:00 PM,02/18/2012 08:12:00 PM,817 DUTCH COLONY DR,,Winton Hil,331,"Lock-in (if lock out , use 511 )",0,1,4,0,,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
09/27/2012,36,12271036,09/27/2012 07:43:00 AM,09/27/2012 08:18:00 AM,2200 AUBURN AV,,MOUNT  AUB,571,"Cover assignment, standby, moveup",0,1,2,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
08/28/2012,57,12241057,08/28/2012 11:11:00 AM,08/28/2012 11:26:00 AM,0 BUTTERCUP LN,,MOUNT AIRY,412,Gas leak (natural gas or LPG),0,3,9,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
04/10/2012,110,12101110,04/10/2012 03:37:00 PM,04/10/2012 04:16:00 PM,3102 MAPLELEAF AV,,PLEASANT R,400,"Hazardous condition, other",0,2,8,0,0,0,0,1,"CINC 45213
(39.18204926000004, -84.42030794299995)"
07/04/2012,167,12186167,07/04/2012 05:34:00 PM,07/04/2012 05:51:00 PM,835 POPLAR ST,,WEST  END ,710,"Malicious, mischievous false call, other",0,3,9,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
09/08/2012,77,12252077,09/08/2012 09:45:00 AM,09/08/2012 10:29:00 AM,3520 CENTRAL PY ,,CLIFTON   ,730,"System malfunction, other",0,3,9,0,,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
12/02/2012,123,12337123,12/02/2012 03:47:00 PM,12/02/2012 03:56:00 PM,1211 MAIN ST,,OVER-THE-R,745,"Alarm system activation, no fire - unintentional",0,1,4,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
07/31/2012,205,12213205,07/31/2012 11:47:00 PM,07/31/2012 11:57:00 PM,3020 WESTBROOK DR,,WESTWOOD  ,730,"System malfunction, other",0,3,9,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
12/21/2012,169,12356169,12/21/2012 10:51:00 PM,12/21/2012 11:01:00 PM,700 PETE ROSE WY,,QUEENSGATE,735,Alarm system sounded due to malfunction,0,1,4,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
07/06/2012,195,12188195,07/06/2012 04:00:00 PM,07/06/2012 04:09:00 PM,3250 BROTHERTON RD,,OAKLEY    ,111,Fire - Building,0,2,5,0,,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
01/31/2012,147,12031147,01/31/2012 07:31:00 PM,01/31/2012 07:49:00 PM,6020 DAHLGREN ST,,MADISONVIL,600,"Good intent call, other",0,2,8,0,,0,0,1,"CINC 45207
(39.14263571500004, -84.47276953999994)"
06/11/2012,136,12163136,06/11/2012 02:47:00 PM,06/11/2012 02:58:00 PM,4900 ESTE AV,,Winton Hil,745,"Alarm system activation, no fire - unintentional",0,1,4,0,0,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
01/17/2012,27,12017027,01/17/2012 06:50:00 AM,01/17/2012 07:14:00 AM,2205 CLIFTON AV,,FAIRVIEW  ,651,"Smoke scare, odor of smoke",0,4,13,0,0,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
05/13/2012,128,12134128,05/13/2012 04:24:00 PM,05/13/2012 04:30:00 PM,3384 ERIE AV,,HYDE PARK ,743,"Smoke detector activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
08/31/2012,164,12244164,08/31/2012 06:45:00 PM,08/31/2012 07:16:00 PM,1655 ROSS AV,,EAST PRICE,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
08/23/2012,44,12236044,08/23/2012 08:05:00 AM,08/23/2012 08:11:00 AM,6000 TOWNEVISTA DR,,COLLEGE  H,700,"False alarm or false call, other",0,3,9,0,,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
02/11/2012,57,12042057,02/11/2012 10:21:00 AM,02/11/2012 11:39:00 AM,3334 BONAPARTE AV,,EVANSTON  ,111,Fire - Building,0,11,30,1,2,0,0,1,"CINC 45207
(39.14263571500004, -84.47276953999994)"
05/01/2012,32,12122032,05/01/2012 04:50:00 AM,05/01/2012 05:17:00 AM,2144 FERGUSON RD,,WEST PRICE,735,Alarm system sounded due to malfunction,0,2,8,0,0,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
03/27/2012,127,12087127,03/27/2012 04:21:00 PM,03/27/2012 04:36:00 PM,1241 ELM ST,,OVER-THE-R,331,"Lock-in (if lock out , use 511 )",0,1,4,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
11/09/2012,234,12314234,11/09/2012 10:44:00 PM,11/09/2012 10:53:00 PM,2349 VICTOR ST,,FAIRVIEW  ,911,Citizen complaint,0,1,4,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
08/13/2012,206,12226206,08/13/2012 09:17:00 PM,08/13/2012 10:51:00 PM,349 CALHOUN ,,CLIFTON/UN,111,Fire - Building,0,12,34,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
04/19/2012,94,12110094,04/19/2012 01:18:00 PM,04/19/2012 01:30:00 PM,127 4TH ST,,C. B. D. /,730,"System malfunction, other",0,3,9,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
04/19/2012,142,12110142,04/19/2012 06:30:00 PM,04/19/2012 06:38:00 PM,225 COURT ST,,C. B. D. /,735,Alarm system sounded due to malfunction,0,1,4,0,0,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
04/13/2012,151,12104151,04/13/2012 08:02:00 PM,04/13/2012 08:30:00 PM,4056 Clifton Ridge ,,CLIFTON   ,141,"Forest, woods or wildland fire",0,2,8,0,,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
09/20/2012,8,12264008,09/20/2012 02:31:00 AM,09/20/2012 06:10:00 AM,2228 FLORA ST,,FAIRVIEW  ,111,Fire - Building,0,11,31,1,2,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
07/20/2012,129,12202129,07/20/2012 02:36:00 PM,07/20/2012 02:48:00 PM,0 CALIFORNIA AV,,BONDHILL  ,444,Power line down,0,1,4,0,,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
07/11/2012,169,12193169,07/11/2012 04:26:00 PM,07/11/2012 04:29:00 PM,6 KING DR,,CLIFTON   ,140,"Natural vegetation fire, other",0,1,4,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
03/12/2012,111,12072111,03/12/2012 04:53:00 PM,03/12/2012 05:05:00 PM,7801 ANTHONY WAYNE AV,,CARTHAGE  ,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45216
(39.19856897100004, -84.47975630799993)"
06/22/2012,32,12174032,06/22/2012 05:43:00 AM,06/22/2012 06:40:00 AM,5316 EBERSOLE AV,,MADISONVIL,900,"Special type of incident, other",0,8,24,0,,0,0,1,"CINC 45207
(39.14263571500004, -84.47276953999994)"
06/18/2012,225,12170225,06/18/2012 10:05:00 PM,06/18/2012 10:16:00 PM,3613 READING RD,107,NORTH AVON,520,"Water problem, other",0,1,4,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
08/08/2012,95,12221095,08/08/2012 12:16:00 PM,08/08/2012 12:30:00 PM,5727 MADISON RD,,MADISONVIL,600,"Good intent call, other",0,2,8,0,,0,0,1,"CINC 45227
(39.15418908500004, -84.38997980499994)"
05/18/2012,31,12139031,05/18/2012 06:37:00 AM,05/18/2012 06:53:00 AM,3350 ELLAND AV,,CORRYVILLE,730,"System malfunction, other",0,3,9,1,2,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
07/04/2012,219,12186219,07/04/2012 09:11:00 PM,07/04/2012 09:20:00 PM,3303 PERKINS AV,2,AVONDALE  ,622,No incident found on arrival at dispatch address,0,2,8,0,0,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
02/19/2012,154,12050154,02/19/2012 09:26:00 PM,02/19/2012 09:38:00 PM,2743 HARRISON AV,5,SOUTH  FAI,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
04/23/2012,78,12114078,04/23/2012 12:49:00 PM,04/23/2012 01:23:00 PM,15 6TH ST,,C. B. D. /,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
04/18/2012,83,12109083,04/18/2012 01:06:00 PM,04/18/2012 01:57:00 PM,2009 MILLVALE CT,,MILLVALE  ,733,Smoke detector activation due to malfunction,0,3,9,0,,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
10/02/2012,4,12276004,10/02/2012 12:22:00 AM,10/02/2012 12:51:00 AM,3207 GOBEL AV,,WESTWOOD  ,113,"Cooking fire, confined to container",0,7,20,1,2,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
06/30/2012,80,12182080,06/30/2012 09:26:00 AM,06/30/2012 10:18:00 AM,99 2ND ST,,C. B. D. /,735,Alarm system sounded due to malfunction,0,3,9,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
12/16/2012,116,12351116,12/16/2012 02:11:00 PM,12/16/2012 02:25:00 PM,2754 BRISTOLHILL CT,,MOUNT AIRY,331,"Lock-in (if lock out , use 511 )",0,1,4,0,,0,0,1,"CINC 45239
(39.20625963100008, -84.57852697299995)"
10/29/2012,176,12303176,10/29/2012 06:51:00 PM,10/29/2012 07:08:00 PM,2901 BOUDINOT AV,,WESTWOOD  ,445,"Arcing, shorted electrical equipment",0,2,8,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
07/08/2012,177,12190177,07/08/2012 08:13:00 PM,07/08/2012 08:26:00 PM,636 PROSPECT PL,,AVONDALE  ,118,"Trash or rubbish fire, contained",0,1,4,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
04/25/2012,102,12116102,04/25/2012 03:32:00 PM,04/25/2012 03:41:00 PM,217 12TH ST,,OVER-THE-R,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,0,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
09/12/2012,43,12256043,09/12/2012 08:14:00 AM,09/12/2012 08:53:00 AM,2604 HARRISON AV,,WESTWOOD  ,522,Water or steam leak,0,2,8,0,0,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
04/30/2012,49,12121049,04/30/2012 09:38:00 AM,04/30/2012 09:58:00 AM,760 5TH ST,,QUEENSGATE,130,"Mobile property (vehicle) fire, other",0,1,4,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
09/19/2012,187,12263187,09/19/2012 08:29:00 PM,09/19/2012 08:37:00 PM,2860 HARRISON AV,5,WESTWOOD  ,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
05/17/2012,86,12138086,05/17/2012 12:13:00 PM,05/17/2012 01:17:00 PM,150 6TH ST,,C. B. D. /,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
04/14/2012,193,12105193,04/14/2012 11:00:00 PM,04/14/2012 11:14:00 PM,2924 WEST TOWER AV,,WESTWOOD  ,130,"Mobile property (vehicle) fire, other",0,1,4,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
11/10/2012,139,12315139,11/10/2012 06:49:00 PM,11/10/2012 06:59:00 PM,917 LENOX PL,,NORTH AVON,600,"Good intent call, other",0,3,9,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
05/25/2012,58,12146058,05/25/2012 10:06:00 AM,05/25/2012 10:32:00 AM,1919 THINNES ST,,SOUTH  FAI,651,"Smoke scare, odor of smoke",0,1,4,0,,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
