"cell_id","lat_cell","long_cell","sum_cost","num_events"
790023,39.1007507808323,-84.5460480150081,43.637,7
790024,39.1030007828954,-84.5460480150074,154.044,19
790025,39.1052507849578,-84.5460480150065,389.656,49
790026,39.1075007870194,-84.5460480150058,80.656,8
790027,39.1097507890803,-84.546048015005,121.407,15
790028,39.1120007911403,-84.5460480150042,10.082,1
790029,39.1142507931996,-84.5460480150034,51.513,6
790030,39.1165007952581,-84.5460480150025,52.616,7
790031,39.1187507973158,-84.5460480150018,569.045,67
790032,39.1210007993727,-84.546048015001,31.49,5
790033,39.1232508014289,-84.5460480150002,988.743,112
790034,39.1255008034843,-84.5460480149994,3258.806,371
790035,39.1277508055389,-84.5460480149986,986.728,108
790036,39.1300008075928,-84.5460480149978,133.88,17
790037,39.1322508096458,-84.546048014997,326.046,38
790038,39.1345008116981,-84.5460480149962,229.539,36
790039,39.1367508137497,-84.5460480149954,198.897,30
790040,39.1390008158004,-84.5460480149946,51.817,7
790044,39.1480008239956,-84.5460480149914,10.386,2
790045,39.1502508260424,-84.5460480149906,10.082,1
790046,39.1525008280885,-84.5460480149898,40.328,4
790047,39.1547508301338,-84.546048014989,507.713,54
790048,39.1570008321784,-84.5460480149882,540.143,60
790049,39.1592508342221,-84.5460480149874,254.51,31
790050,39.1615008362651,-84.5460480149866,325.438,36
790051,39.1637508383073,-84.5460480149858,456.504,49
790052,39.1660008403487,-84.546048014985,306.872,34
790053,39.1682508423894,-84.5460480149842,303.068,32
790054,39.1705008444293,-84.5460480149834,646.005,75
790055,39.1727508464683,-84.5460480149826,278.011,34
790056,39.1750008485067,-84.5460480149818,246.988,30
790057,39.1772508505442,-84.546048014981,939.323,105
790058,39.179500852581,-84.5460480149802,1294.611,157
790059,39.181750854617,-84.5460480149794,153.74,18
790060,39.1840008566522,-84.5460480149786,100.82,10
790061,39.1862508586866,-84.5460480149778,327.032,40
790062,39.1885008607203,-84.546048014977,582.154,69
790063,39.1907508627532,-84.5460480149762,820.63,100
790064,39.1930008647853,-84.5460480149754,545.185,65
790065,39.1952508668166,-84.5460480149746,1055.69,124
790066,39.1975008688472,-84.5460480149738,1703.929,183
790067,39.199750870877,-84.546048014973,1160.972,135
790068,39.202000872906,-84.5460480149722,1027.572,128
790069,39.2042508749342,-84.5460480149714,869.47,103
790070,39.2065008769616,-84.5460480149706,133.88,17
790071,39.2087508789883,-84.5460480149698,62.698,8
800023,39.1007506500316,-84.5483072282118,386.729,42
800024,39.1030006520926,-84.5483072282113,619.06,67
800025,39.1052506541529,-84.5483072282107,157.635,24
800026,39.1075006562123,-84.5483072282102,163.631,21
800027,39.109750658271,-84.5483072282097,20.164,2
800029,39.1142506623861,-84.5483072282086,112.005,12
800030,39.1165006644424,-84.548307228208,112.754,15
800031,39.118750666498,-84.5483072282075,173.741,20
800032,39.1210006685528,-84.548307228207,100.82,10
800033,39.1232506706069,-84.5483072282064,671.676,74
800034,39.1255006726601,-84.5483072282059,5646.961,643
800035,39.1277506747126,-84.5483072282053,1727.706,189
800037,39.1322506788152,-84.5483072282043,113.249,14
800038,39.1345006808654,-84.5483072282037,597.652,63
800039,39.1367506829148,-84.5483072282032,1725.453,220
800040,39.1390006849634,-84.5483072282026,1123.142,146
800041,39.1412506870112,-84.5483072282021,154.157,22
800042,39.1435006890583,-84.5483072282016,20.164,2
800044,39.1480006931501,-84.5483072282005,40.328,4
800045,39.1502506951948,-84.5483072281999,10.082,1
800046,39.1525006972387,-84.5483072281994,144.902,19
800047,39.1547506992819,-84.5483072281989,284.289,33
800048,39.1570007013243,-84.5483072281983,874.256,95
800049,39.159250703366,-84.5483072281978,405.79,43
800050,39.1615007054068,-84.5483072281972,476.364,50
800051,39.1637507074469,-84.5483072281967,720.955,80
800052,39.1660007094862,-84.5483072281962,585.272,74
800053,39.1682507115247,-84.5483072281956,552.071,66
800054,39.1705007135625,-84.5483072281951,587.641,76
800055,39.1727507155995,-84.5483072281945,346.047,40
800056,39.1750007176357,-84.548307228194,447.829,50
800057,39.1772507196711,-84.5483072281935,40.328,4
800058,39.1795007217057,-84.5483072281929,32.452,5
800062,39.1885007298366,-84.5483072281908,50.41,5
800063,39.1907507318673,-84.5483072281902,285.11,32
800064,39.1930007338973,-84.5483072281897,60.796,7
800065,39.1952507359265,-84.5483072281891,80.656,8
800066,39.197500737955,-84.5483072281886,263.843,29
800067,39.1997507399827,-84.5483072281881,831.835,92
800068,39.2020007420096,-84.5483072281875,2463.586,285
800069,39.2042507440357,-84.548307228187,1539.683,179
800070,39.206500746061,-84.5483072281864,735.264,86
800071,39.2087507480856,-84.5483072281859,199.724,28
810023,39.1007504756308,-84.5505664414057,316.105,38
810024,39.103000477689,-84.5505664414054,548.458,62
810025,39.1052504797464,-84.5505664414051,647.412,77
810026,39.107500481803,-84.5505664414049,153.436,17
810027,39.1097504838588,-84.5505664414046,233.901,27
810028,39.1120004859138,-84.5505664414043,255.359,28
810029,39.1142504879681,-84.550566441404,225.113,25
810030,39.1165004900216,-84.5505664414037,144.457,17
810031,39.1187504920744,-84.5505664414034,13.391,4
810032,39.1210004941263,-84.5505664414031,60.492,6
810033,39.1232504961775,-84.5505664414029,597.652,63
810034,39.1255004982279,-84.5505664414026,2882.998,355
810035,39.1277505002775,-84.5505664414023,787.761,91
810036,39.1300005023264,-84.550566441402,50.41,5
810037,39.1322505043745,-84.5505664414018,1.407,2
810038,39.1345005064218,-84.5505664414015,141.452,15
810039,39.1367505084683,-84.5505664414012,167.972,27
810040,39.1390005105141,-84.5505664414009,525.77,66
810041,39.1412505125591,-84.5505664414006,412.916,57
810042,39.1435005146033,-84.5505664414003,452.191,57
810043,39.1457505166467,-84.5505664414001,682.666,82
810044,39.1480005186894,-84.5505664413998,493.368,58
810045,39.1502505207313,-84.5505664413995,276.689,37
810046,39.1525005227724,-84.5505664413992,690.106,92
810047,39.1547505248128,-84.5505664413989,915.94,122
810048,39.1570005268523,-84.5505664413986,782.083,86
810049,39.1592505288911,-84.5505664413984,962.502,104
810050,39.1615005309291,-84.5505664413981,724.264,83
810051,39.1637505329664,-84.5505664413978,1408.949,165
810052,39.1660005350029,-84.5505664413975,1046.724,133
810053,39.1682505370386,-84.5505664413972,211.722,21
810054,39.1705005390735,-84.5505664413969,30.246,3
810056,39.175000543141,-84.5505664413964,30.55,4
810057,39.1772505451736,-84.5505664413961,40.632,5
810063,39.1907505573529,-84.5505664413944,10.082,1
810064,39.1930005593801,-84.5505664413941,112.005,12
810065,39.1952505614065,-84.5505664413938,91.042,10
810066,39.1975005634322,-84.5505664413936,124.901,17
810067,39.199750565457,-84.5505664413933,211.722,21
810068,39.2020005674811,-84.550566441393,472.405,56
810069,39.2042505695044,-84.5505664413927,347.504,39
810070,39.2065005715269,-84.5505664413924,40.632,5
810071,39.2087505735487,-84.5505664413921,10.386,2
820023,39.1007502576299,-84.552825654587,650.876,72
820024,39.1030002596844,-84.5528256545869,671.98,75
820025,39.1052502617382,-84.5528256545869,2227.896,260
820026,39.1075002637913,-84.5528256545869,1021.032,117
820027,39.1097502658435,-84.5528256545869,622.836,71
820028,39.112000267895,-84.5528256545869,40.469,5
820029,39.1142502699457,-84.5528256545868,70.574,7
820030,39.1165002719957,-84.5528256545868,80.656,8
820032,39.1210002760932,-84.5528256545867,71.019,9
820033,39.1232502781408,-84.5528256545867,895.149,110
820034,39.1255002801877,-84.5528256545867,3258.684,378
820035,39.1277502822337,-84.5528256545867,1266.189,160
820036,39.1300002842791,-84.5528256545867,113.412,14
820037,39.1322502863236,-84.5528256545867,91.042,10
820038,39.1345002883673,-84.5528256545866,165.37,22
820039,39.1367502904103,-84.5528256545866,61.595,7
820040,39.1390002924525,-84.5528256545866,50.714,6
820041,39.141250294494,-84.5528256545865,306.744,42
820042,39.1435002965346,-84.5528256545865,376.152,42
820043,39.1457502985745,-84.5528256545865,378.167,46
820044,39.1480003006136,-84.5528256545865,503.104,69
820045,39.150250302652,-84.5528256545864,183.682,20
820046,39.1525003046896,-84.5528256545864,61.899,8
820047,39.1547503067263,-84.5528256545864,163.631,21
820048,39.1570003087624,-84.5528256545864,120.984,12
820049,39.1592503107976,-84.5528256545863,233.293,25
820050,39.1615003128321,-84.5528256545863,1031.348,132
820051,39.1637503148658,-84.5528256545863,4174.101,496
820052,39.1660003168988,-84.5528256545863,2891.046,344
820053,39.1682503189309,-84.5528256545862,337.839,42
820057,39.1772503270518,-84.5528256545861,40.724,7
820058,39.1795003290801,-84.5528256545861,0.304,1
820062,39.1885003371856,-84.552825654586,30.246,3
820064,39.1930003412337,-84.5528256545859,20.164,2
820065,39.1952503432565,-84.5528256545859,105.345,17
820066,39.1975003452786,-84.5528256545859,176.201,26
820067,39.1997503473,-84.5528256545859,30.387,4
820068,39.2020003493206,-84.5528256545858,275.028,31
820069,39.2042503513403,-84.5528256545858,461.22,54
820070,39.2065003533594,-84.5528256545858,70.574,7
820071,39.2087503553776,-84.5528256545857,71.818,9
830022,39.0984999939777,-84.5550848677527,369.075,43
830023,39.1007499960288,-84.5550848677529,418.445,53
830024,39.102999998079,-84.5550848677531,157.989,22
830025,39.1052500001285,-84.5550848677534,712.902,90
830026,39.1075000021773,-84.5550848677536,758.242,92
830027,39.1097500042253,-84.5550848677538,371.046,49
830028,39.1120000062725,-84.5550848677541,174.164,23
830029,39.1142500083189,-84.5550848677543,71.019,9
830030,39.1165000103646,-84.5550848677545,10.082,1
830031,39.1187500124094,-84.5550848677548,30.246,3
830032,39.1210000144535,-84.555084867755,92.145,11
830033,39.1232500164969,-84.5550848677552,530.224,59
830034,39.1255000185395,-84.5550848677554,1841.903,212
830035,39.1277500205812,-84.5550848677557,563.234,69
830036,39.1300000226223,-84.5550848677559,274.865,31
830037,39.1322500246626,-84.5550848677561,91.346,11
830038,39.134500026702,-84.5550848677564,236.552,31
830039,39.1367500287407,-84.5550848677566,85.068,12
830040,39.1390000307787,-84.5550848677568,60.492,6
830041,39.1412500328159,-84.5550848677571,92.449,12
830042,39.1435000348523,-84.5550848677573,295.941,36
830043,39.1457500368879,-84.5550848677575,20.164,2
830044,39.1480000389228,-84.5550848677578,142.251,15
830045,39.1502500409568,-84.555084867758,61.899,8
830046,39.1525000429902,-84.5550848677582,101.923,11
830047,39.1547500450227,-84.5550848677585,345.906,39
830048,39.1570000470545,-84.5550848677587,60.492,6
830049,39.1592500490855,-84.5550848677589,30.246,3
830050,39.1615000511157,-84.5550848677591,833.872,95
830051,39.1637500531452,-84.5550848677594,308.088,38
830052,39.1660000551739,-84.5550848677596,290.108,39
830053,39.1682500572018,-84.5550848677598,387.745,68
830054,39.1705000592289,-84.55508486776,11.185,2
830057,39.1772500653057,-84.5550848677607,60.492,6
830058,39.1795000673298,-84.555084867761,71.182,9
830059,39.1817500693531,-84.5550848677612,20.164,2
830060,39.1840000713756,-84.5550848677614,10.082,1
830061,39.1862500733973,-84.5550848677617,10.082,1
830063,39.1907500774385,-84.5550848677621,0.304,1
830064,39.1930000794579,-84.5550848677624,151.534,16
830065,39.1952500814766,-84.5550848677626,70.878,8
830066,39.1975000834945,-84.5550848677628,208.562,27
830067,39.1997500855116,-84.555084867763,206.66,26
830068,39.202000087528,-84.5550848677632,317.208,39
830069,39.2042500895435,-84.5550848677635,637.52,92
830070,39.2065000915583,-84.5550848677637,60.492,6
830071,39.2087500935723,-84.5550848677639,132.169,14
840021,39.0962496867346,-84.5573440808997,399.879,51
840022,39.0984996887814,-84.5573440809002,889.012,112
840023,39.1007496908275,-84.5573440809007,125.841,18
840024,39.1029996928728,-84.5573440809012,20.164,2
840025,39.1052496949173,-84.5573440809016,223.515,25
840026,39.107499696961,-84.5573440809021,152.941,18
840027,39.109749699004,-84.5573440809026,304.97,33
840028,39.1119997010462,-84.5573440809031,264.338,28
840029,39.1142497030876,-84.5573440809036,193.269,22
840030,39.1164997051283,-84.5573440809041,30.55,4
840031,39.1187497071682,-84.5573440809046,41.735,6
840032,39.1209997092073,-84.5573440809051,70.574,7
840033,39.1232497112456,-84.5573440809055,143.354,16
840034,39.1254997132832,-84.557344080906,1425.627,173
840035,39.12774971532,-84.5573440809065,368.395,45
840036,39.1299997173561,-84.557344080907,202.552,23
840037,39.1322497193914,-84.5573440809075,30.246,3
840038,39.1344997214259,-84.5573440809079,136.086,19
840039,39.1367497234596,-84.5573440809084,101.923,11
840040,39.1389997254926,-84.5573440809089,50.714,6
840041,39.1412497275248,-84.5573440809094,324.639,36
840042,39.1434997295562,-84.5573440809099,816.296,91
840043,39.1457497315869,-84.5573440809104,50.714,6
840044,39.1479997336168,-84.5573440809108,31.349,4
840045,39.1502497356459,-84.5573440809113,10.386,2
840046,39.1524997376742,-84.5573440809118,279.249,37
840047,39.1547497397018,-84.5573440809123,133.576,16
840048,39.1569997417286,-84.5573440809128,72.78,9
840049,39.1592497437547,-84.5573440809133,42.534,6
840050,39.1614997457799,-84.5573440809138,194.181,25
840051,39.1637497478044,-84.5573440809142,102.227,12
840053,39.1682497518511,-84.5573440809152,174.959,27
840054,39.1704997538733,-84.5573440809157,206.66,26
840056,39.1749997579154,-84.5573440809166,20.164,2
840058,39.1794997619544,-84.5573440809176,20.164,2
840059,39.1817497639728,-84.5573440809181,71.981,9
840060,39.1839997659903,-84.5573440809186,175.311,22
840061,39.1862497680072,-84.5573440809191,101.428,12
840062,39.1884997700232,-84.5573440809195,70.878,8
840063,39.1907497720385,-84.55734408092,70.878,8
840064,39.192999774053,-84.5573440809205,10.082,1
840065,39.1952497760667,-84.557344080921,50.41,5
840066,39.1974997780797,-84.5573440809215,247.9,33
840067,39.1997497800918,-84.557344080922,162.719,18
840068,39.2019997821033,-84.5573440809224,236.906,29
850020,39.0939993359028,-84.5596032940253,153.74,18
850021,39.0962493379447,-84.559603294026,308.696,40
850022,39.0984993399857,-84.5596032940268,446.726,49
850023,39.1007493420261,-84.5596032940275,30.246,3
850024,39.1029993440656,-84.5596032940282,63.801,9
850025,39.1052493461044,-84.559603294029,252.658,27
850026,39.1074993481424,-84.5596032940297,499.646,57
850027,39.1097493501797,-84.5596032940304,1512.993,173
850028,39.1119993522162,-84.5596032940312,893.905,108
850029,39.1142493542519,-84.5596032940319,960.18,114
850030,39.1164993562868,-84.5596032940326,223.515,25
850031,39.118749358321,-84.5596032940334,166.028,21
850032,39.1209993603544,-84.5596032940341,30.246,3
